Transport Type,,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger
10_MAS,2046,3.5232278739471914,8.37612355662318,6.7008988452985445,6.405868861722166,8.37612355662318,8.37612355662318,7.370988729828397,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.24786028228262655,1.449940311518116,2.5114358446106064,6.18406160856041,4.94724928684833,4.475435261964482,6.18406160856041,6.18406160856041,3.957799429478662,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.610418434453967,2.2292332485017945,1.783386598801436,1.0877794039497006,2.2292332485017945,2.2292332485017945,1.2260782866759874
10_MAS,2047,3.5232278739471914,8.37612355662318,6.7008988452985445,6.405868861722166,8.37612355662318,8.37612355662318,7.370988729828397,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.24786028228262655,1.449940311518116,2.5114358446106064,6.18406160856041,4.94724928684833,4.475435261964482,6.18406160856041,6.18406160856041,3.957799429478662,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.610418434453967,2.2292332485017945,1.783386598801436,1.0877794039497006,2.2292332485017945,2.2292332485017945,1.2260782866759874
10_MAS,2048,3.5232278739471914,8.37612355662318,6.7008988452985445,6.405868861722166,8.37612355662318,8.37612355662318,7.370988729828397,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.24786028228262655,1.449940311518116,2.5114358446106064,6.18406160856041,4.94724928684833,4.475435261964482,6.18406160856041,6.18406160856041,3.957799429478662,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.610418434453967,2.2292332485017945,1.783386598801436,1.0877794039497006,2.2292332485017945,2.2292332485017945,1.2260782866759874
10_MAS,2049,3.5232278739471914,8.37612355662318,6.7008988452985445,6.405868861722166,8.37612355662318,8.37612355662318,7.370988729828397,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.24786028228262655,1.449940311518116,2.5114358446106064,6.18406160856041,4.94724928684833,4.475435261964482,6.18406160856041,6.18406160856041,3.957799429478662,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.610418434453967,2.2292332485017945,1.783386598801436,1.0877794039497006,2.2292332485017945,2.2292332485017945,1.2260782866759874
10_MAS,2050,3.5232278739471914,8.37612355662318,6.7008988452985445,6.405868861722166,8.37612355662318,8.37612355662318,7.370988729828397,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.24786028228262655,1.449940311518116,2.5114358446106064,6.18406160856041,4.94724928684833,4.475435261964482,6.18406160856041,6.18406160856041,3.957799429478662,1.5696474028816298,3.1846189264311344,2.5476951411449082,2.797147038727803,3.1846189264311344,3.1846189264311344,2.1336946807088606,0.610418434453967,2.2292332485017945,1.783386598801436,1.0877794039497006,2.2292332485017945,2.2292332485017945,1.2260782866759874
11_MEX,2018,5.640119773433687,13.888798493726005,11.111038794980805,10.254763224424885,13.888798493726005,13.888798493726005,12.222142674478887,2.471653633846912,3.7086041236720066,2.827965959672744,4.466843989582872,3.7086041236720066,3.7086041236720066,2.8830082019016023,0.4942977735844767,1.578879124273187,6.296365039919064,15.551645148829278,12.441316119063421,11.378973149651348,15.551645148829278,15.551645148829278,9.953052895250737,2.471653633846912,3.7086041236720066,2.827965959672744,4.466843989582872,3.7086041236720066,3.7086041236720066,2.8830082019016023,0.8959147146218641,2.421265813801012,1.9370126510408099,1.619123004690145,2.421265813801012,2.421265813801012,1.4527594882806072
11_MEX,2019,5.611919174566519,13.749910508788746,10.999928407030998,10.20348940830276,13.749910508788746,13.749910508788746,12.099921247734098,2.4568237120438305,3.6158890205802066,2.757266810680925,4.43110923766621,3.6158890205802066,3.6158890205802066,2.810932996854062,0.4913319869429698,1.6025623111372846,6.25858684967955,15.396128697340986,12.316902957872786,11.287941364454136,15.396128697340986,15.396128697340986,9.853522366298229,2.4568237120438305,3.6158890205802066,2.757266810680925,4.43110923766621,3.6158890205802066,3.6158890205802066,2.810932996854062,0.890539226334133,2.3244151812489715,1.8595321449991775,1.606170020652624,2.3244151812489715,2.3244151812489715,1.3946491087493829
11_MEX,2020,5.583859578693686,13.61241140370086,10.889929122960687,10.152471961261247,13.61241140370086,13.61241140370086,11.978922035256756,2.4420827697715675,3.5254917950657014,2.6883351404139018,4.39566036376488,3.5254917950657014,3.5254917950657014,2.7406596719327108,0.48838399502131197,1.6266007458043437,6.221035328581473,15.242167410367577,12.193733928294058,11.197637833538503,15.242167410367577,15.242167410367577,9.754987142635247,2.4420827697715675,3.5254917950657014,2.6883351404139018,4.39566036376488,3.5254917950657014,3.5254917950657014,2.7406596719327108,0.8851959909761281,2.2314385739990126,1.7851508591992105,1.5933206604874028,2.2314385739990126,2.2314385739990126,1.3388631443994075
11_MEX,2021,5.569899929746953,13.544349346682354,10.835479477345883,10.127090781358094,13.544349346682354,13.544349346682354,11.919027425080472,2.4384196456169103,3.503457471346541,2.671533045786315,4.3868690430373505,3.503457471346541,3.503457471346541,2.723530548983131,0.48765141902878,1.6327004986011098,6.211703775588601,15.204061991841659,12.163249593473324,11.175242557871426,15.204061991841659,15.204061991841659,9.73059967477866,2.4384196456169103,3.503457471346541,2.671533045786315,4.3868690430373505,3.503457471346541,3.503457471346541,2.723530548983131,0.883868196989664,2.2091241882590222,1.7672993506072183,1.590134019166428,2.2091241882590222,2.2091241882590222,1.3254745129554133
11_MEX,2022,5.555975179922585,13.476627599948943,10.781302079959154,10.101773054404699,13.476627599948943,13.476627599948943,11.85943228795507,2.434762016148485,3.481560862150625,2.6548359642501507,4.378095304951276,3.481560862150625,3.481560862150625,2.7065084830519868,0.48691994190023685,1.6388231254708638,6.202386219925219,15.166051836862055,12.132841469489641,11.152892072755684,15.166051836862055,15.166051836862055,9.706273175591713,2.434762016148485,3.481560862150625,2.6548359642501507,4.378095304951276,3.481560862150625,3.481560862150625,2.7065084830519868,0.8825423946941796,2.187032946376432,1.7496263571011461,1.5869537511280951,2.187032946376432,2.187032946376432,1.3122197678258591
11_MEX,2023,5.542085241972779,13.409244461949198,10.727395569559357,10.076518621768688,13.409244461949198,13.409244461949198,11.800135126515293,2.4311098731242624,3.4598011067621837,2.6382432394735873,4.369339114341373,3.4598011067621837,3.4598011067621837,2.689592805032912,0.4861895619873865,1.6449687121913794,6.193082640595332,15.128136707269901,12.102509365815918,11.130586288610173,15.128136707269901,15.128136707269901,9.682007492652735,2.4311098731242624,3.4598011067621837,2.6382432394735873,4.369339114341373,3.4598011067621837,3.4598011067621837,2.689592805032912,0.8812185811021384,2.1651626169126676,1.7321300935301347,1.583779843625839,2.1651626169126676,2.1651626169126676,1.2990975701476006
11_MEX,2024,5.528230028867847,13.342198239639453,10.673758591711561,10.051327325214267,13.342198239639453,13.342198239639453,11.741134450882717,2.427463208314576,3.43817734984492,2.6217542192268772,4.36060043611269,3.43817734984492,3.43817734984492,2.6727828500014565,0.48546027764440547,1.651137344862097,6.183793016634439,15.090316365501726,12.072253092401379,11.108325116032953,15.090316365501726,15.090316365501726,9.657802473921103,2.427463208314576,3.43817734984492,2.6217542192268772,4.36060043611269,3.43817734984492,3.43817734984492,2.6727828500014565,0.8798967532304852,2.143510990743541,1.7148087925948334,1.5806122839385874,2.143510990743541,2.143510990743541,1.2861065944461245
11_MEX,2025,5.514409453795678,13.275487248441255,10.620389798753003,10.026199006901232,13.275487248441255,13.275487248441255,11.682428778628303,2.4238220135021042,3.4166887414083895,2.6053682553567095,4.351879235240465,3.4166887414083895,3.4166887414083895,2.6560779571889475,0.48473208722793887,1.6573291099053298,6.174517327109488,15.052590574587972,12.042072459670376,11.086108465800887,15.052590574587972,15.052590574587972,9.633657967736301,2.4238220135021042,3.4166887414083895,2.6053682553567095,4.351879235240465,3.4166887414083895,3.4166887414083895,2.6560779571889475,0.8785769081006395,2.1220758808361055,1.6976607046688852,1.5774510593707103,2.1220758808361055,2.1220758808361055,1.2732455285016633
11_MEX,2026,5.500623430161189,13.20910981219905,10.567287849759238,10.00113350938398,13.20910981219905,13.20910981219905,11.624016634735161,2.4201862804818512,3.3953344367745872,2.5890847037607303,4.343175476769984,3.3953344367745872,3.3953344367745872,2.6394774699565167,0.484004989097097,1.6635440940674746,6.165255551118824,15.014959098151504,12.011967278521201,11.063936248869286,15.014959098151504,15.014959098151504,9.60957382281696,2.4201862804818512,3.3953344367745872,2.5890847037607303,4.343175476769984,3.3953344367745872,3.3953344367745872,2.6394774699565167,0.8772590427384885,2.1008551220277445,1.6806840976221964,1.574296157251969,2.1008551220277445,2.1008551220277445,1.2605130732166467
11_MEX,2027,5.4868718715857865,13.143064263138054,10.514451410510441,9.97613067561052,13.143064263138054,13.143064263138054,11.565896551561485,2.4165560010611284,3.374113596544746,2.572902924362226,4.334489125816444,3.374113596544746,3.374113596544746,2.6229807357692887,0.4832789816134514,1.6697823844202275,6.156007667792146,14.977421700406126,11.981937360324899,11.041808376371547,14.977421700406126,14.977421700406126,9.58554988825992,2.4165560010611284,3.374113596544746,2.572902924362226,4.334489125816444,3.374113596544746,3.374113596544746,2.6229807357692887,0.8759431541743808,2.079846570807467,1.6638772566459745,1.5711475649374649,2.079846570807467,2.079846570807467,1.2479079424844803
11_MEX,2028,5.473154691906823,13.077348941822365,10.461879153457888,9.951190348921495,13.077348941822365,13.077348941822365,11.508067068803678,2.412931167059537,3.3530253865663413,2.556822281084962,4.325820147564811,3.3530253865663413,3.3530253865663413,2.6065871061707306,0.4825540631410312,1.6760440683618032,6.146773656290458,14.939978146155111,11.951982516924087,11.019724759618803,14.939978146155111,14.939978146155111,9.56158601353927,2.412931167059537,3.3530253865663413,2.556822281084962,4.325820147564811,3.3530253865663413,3.3530253865663413,2.6065871061707306,0.8746292394431193,2.059048105099392,1.6472384840795147,1.56800526980759,2.059048105099392,2.059048105099392,1.2354288630596355
11_MEX,2029,5.459471805177055,13.011962197113252,10.409569757690598,9.926312373049191,13.011962197113252,13.011962197113252,11.45052673345966,2.4093117703089475,3.3320689779003017,2.540842141828181,4.317168507269682,3.3320689779003017,3.3320689779003017,2.5902959367571636,0.4818302320463197,1.68232923361816,6.1375534958060225,14.902628200789724,11.922102560631776,10.997685310099566,14.902628200789724,14.902628200789724,9.537682048505422,2.4093117703089475,3.3320689779003017,2.540842141828181,4.317168507269682,3.3320689779003017,3.3320689779003017,2.5902959367571636,0.8733172955839547,2.038457624048398,1.6307660992387196,1.5648692592679747,2.038457624048398,2.038457624048398,1.2230745744290392
11_MEX,2030,5.445823125664113,12.946902386127686,10.357521908902145,9.901496592116569,12.946902386127686,12.946902386127686,11.393274099792361,2.405697802653484,3.311243546788425,2.5249618784417547,4.308534170255142,3.311243546788425,3.311243546788425,2.5741065871524316,0.48110748669825026,1.6886379682442278,6.128347165562314,14.86537163028775,11.892297304230198,10.975689939479366,14.86537163028775,14.86537163028775,9.51383784338416,2.405697802653484,3.311243546788425,2.5249618784417547,4.308534170255142,3.311243546788425,3.311243546788425,2.5741065871524316,0.8720073196405788,2.018073047807914,1.6144584382463325,1.5617395207494387,2.018073047807914,2.018073047807914,1.2108438286847487
11_MEX,2031,5.445823125664113,12.946902386127686,10.357521908902145,9.901496592116569,12.946902386127686,12.946902386127686,11.393274099792361,2.402089255949504,3.311243546788425,2.5249618784417547,4.299917101914632,3.311243546788425,3.311243546788425,2.5741065871524316,0.48110748669825026,1.6886379682442278,6.119154644813971,14.86537163028775,11.892297304230198,10.953738559600408,14.86537163028775,14.86537163028775,9.51383784338416,2.402089255949504,3.311243546788425,2.5249618784417547,4.299917101914632,3.311243546788425,3.311243546788425,2.5741065871524316,0.8706993086611179,2.018073047807914,1.6144584382463325,1.5586160417079398,2.018073047807914,2.018073047807914,1.2108438286847487
11_MEX,2032,5.445823125664113,12.946902386127686,10.357521908902145,9.901496592116569,12.946902386127686,12.946902386127686,11.393274099792361,2.39848612206558,3.311243546788425,2.5249618784417547,4.291317267710803,3.311243546788425,3.311243546788425,2.5741065871524316,0.48110748669825026,1.6886379682442278,6.109975912846751,14.86537163028775,11.892297304230198,10.931831082481207,14.86537163028775,14.86537163028775,9.51383784338416,2.39848612206558,3.311243546788425,2.5249618784417547,4.291317267710803,3.311243546788425,3.311243546788425,2.5741065871524316,0.8693932596981263,2.018073047807914,1.6144584382463325,1.555498809624524,2.018073047807914,2.018073047807914,1.2108438286847487
11_MEX,2033,5.445823125664113,12.946902386127686,10.357521908902145,9.901496592116569,12.946902386127686,12.946902386127686,11.393274099792361,2.3948883928824816,3.311243546788425,2.5249618784417547,4.282734633175382,3.311243546788425,3.311243546788425,2.5741065871524316,0.48110748669825026,1.6886379682442278,6.100810948977481,14.86537163028775,11.892297304230198,10.909967420316244,14.86537163028775,14.86537163028775,9.51383784338416,2.3948883928824816,3.311243546788425,2.5249618784417547,4.282734633175382,3.311243546788425,3.311243546788425,2.5741065871524316,0.8680891698085792,2.018073047807914,1.6144584382463325,1.5523878120052748,2.018073047807914,2.018073047807914,1.2108438286847487
11_MEX,2034,5.445823125664113,12.946902386127686,10.357521908902145,9.901496592116569,12.946902386127686,12.946902386127686,11.393274099792361,2.391296060293158,3.311243546788425,2.5249618784417547,4.274169163909031,3.311243546788425,3.311243546788425,2.5741065871524316,0.48110748669825026,1.6886379682442278,6.091659732554015,14.86537163028775,11.892297304230198,10.888147485475612,14.86537163028775,14.86537163028775,9.51383784338416,2.391296060293158,3.311243546788425,2.5249618784417547,4.274169163909031,3.311243546788425,3.311243546788425,2.5741065871524316,0.8667870360538664,2.018073047807914,1.6144584382463325,1.5492830363812642,2.018073047807914,2.018073047807914,1.2108438286847487
11_MEX,2035,5.445823125664113,12.946902386127686,10.357521908902145,9.901496592116569,12.946902386127686,12.946902386127686,11.393274099792361,2.3877091162027186,3.311243546788425,2.5249618784417547,4.2656208255812125,3.311243546788425,3.311243546788425,2.5741065871524316,0.48110748669825026,1.6886379682442278,6.082522242955184,14.86537163028775,11.892297304230198,10.86637119050466,14.86537163028775,14.86537163028775,9.51383784338416,2.3877091162027186,3.311243546788425,2.5249618784417547,4.2656208255812125,3.311243546788425,3.311243546788425,2.5741065871524316,0.8654868554997857,2.018073047807914,1.6144584382463325,1.5461844703085017,2.018073047807914,2.018073047807914,1.2108438286847487
