Transport Type,,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,freight,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger,passenger
Vehicle Type,,HT,HT,HT,HT,HT,HT,HT,LT,LT,LT,LT,LT,LT,LT,2W,2W,BUS,BUS,BUS,BUS,BUS,BUS,BUS,LT,LT,LT,LT,LT,LT,LT,LV,LV,LV,LV,LV,LV,LV
Drive,,BEV,CNG,FCEV,D,G,LPG,PHEVD,BEV,CNG,FCEV,D,G,LPG,PHEVG,BEV,G,BEV,CNG,FCEV,D,G,LPG,PHEVD,BEV,CNG,FCEV,D,G,LPG,PHEVG,BEV,CNG,FCEV,D,G,LPG,PHEVG
Economy,Year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18_CT,2049,6.760732034,15.32643852,12.00356054,12.46959038,13.91640617,16.85908237,13.48726589,2.773395878,3.301795348,4.828610799,2.067080787,2.390499832,36.31974883,2.634098956,0.349634749,0.905162077,3.444254873,7.886675051,5.996607411,5.138957463,5.615312637,8.675342556,5.047472033,2.773395878,3.301795348,4.828610799,2.067080787,2.390499832,36.31974883,2.634098956,0.813426165,1.926047287,1.391580439,1.371345668,1.394458235,2.118652015,1.155628372
18_CT,2050,6.760732034,15.28812242,11.98855609,12.4384164,13.88161516,16.81693466,13.45354773,2.773395878,3.285286372,4.820160731,2.056745383,2.378547333,36.13815009,2.620928461,0.349634749,0.9022203,3.444254873,7.866958364,5.986113348,5.12611007,5.601274355,8.6536542,5.034853353,2.773395878,3.285286372,4.820160731,2.056745383,2.378547333,36.13815009,2.620928461,0.813426165,1.91641705,1.389145174,1.36448894,1.387485944,2.108058755,1.14985023
19_THA,2018,2.905243288,7.100101967,5.282260524,6.390091771,7.100101967,7.100101967,6.248089731,1.486476179,3.656123877,2.702683961,3.290511489,3.656123877,3.656123877,2.314406142,0.357708171,1.056947032,2.86166537,7.100101967,5.203027946,6.390091771,7.100101967,7.100101967,4.544065259,1.486476179,3.656123877,2.702683961,3.290511489,3.656123877,3.656123877,2.314406142,0.798881583,2.289348596,1.452511968,2.060413736,2.289348596,2.289348596,1.373609157
19_THA,2019,2.890717072,7.011350693,5.255849221,6.310215623,7.011350693,7.011350693,6.16998861,1.471611417,3.56472078,2.675657121,3.208248702,3.56472078,3.56472078,2.256545989,0.35413109,1.041092826,2.833048717,7.011350693,5.150997667,6.310215623,7.011350693,7.011350693,4.487264443,1.471611417,3.56472078,2.675657121,3.208248702,3.56472078,3.56472078,2.256545989,0.790892767,2.232114881,1.437986849,2.008903393,2.232114881,2.232114881,1.339268928
19_THA,2020,2.876263486,6.923708809,5.229569975,6.231337928,6.923708809,6.923708809,6.092863752,1.456895303,3.47560276,2.64890055,3.128042484,3.47560276,3.47560276,2.200132339,0.350589779,1.025476434,2.80471823,6.923708809,5.09948769,6.231337928,6.923708809,6.923708809,4.431173638,1.456895303,3.47560276,2.64890055,3.128042484,3.47560276,3.47560276,2.200132339,0.782983839,2.176312009,1.42360698,1.958680808,2.176312009,2.176312009,1.305787205
19_THA,2021,2.869072827,6.880435629,5.21649605,6.192392066,6.880435629,6.880435629,6.054783354,1.453253064,3.453880243,2.642278299,3.108492219,3.453880243,3.453880243,2.186381512,0.349713304,1.021630897,2.797706434,6.902072219,5.086738971,6.211864997,6.902072219,6.902072219,4.41732622,1.453253064,3.453880243,2.642278299,3.108492219,3.453880243,3.453880243,2.186381512,0.781026379,2.162710059,1.420047963,1.946439053,2.162710059,2.162710059,1.297626035
19_THA,2022,2.861900145,6.837432906,5.20345481,6.153689616,6.837432906,6.837432906,6.016940958,1.449619932,3.432293491,2.635672603,3.089064142,3.432293491,3.432293491,2.172716628,0.348839021,1.017799781,2.790712168,6.880503243,5.074022124,6.192452919,6.880503243,6.880503243,4.403522076,1.449619932,3.432293491,2.635672603,3.089064142,3.432293491,3.432293491,2.172716628,0.779073814,2.149193121,1.416497843,1.934273809,2.149193121,2.149193121,1.289515872
19_THA,2023,2.283796316,6.794698951,5.190446173,6.115229056,6.794698951,6.794698951,5.979335077,1.1567967056000001,3.410841657,2.629083422,3.069757491,3.410841657,3.410841657,2.159137149,0.2783735384,1.013983032,2.2269883104000003,6.859001671,5.061337068,6.173101504,6.859001671,6.859001671,4.389761069,1.1567967056000001,3.410841657,2.629083422,3.069757491,3.410841657,3.410841657,2.159137149,0.6217009032,2.135760664,1.412956598,1.922184597,2.135760664,2.135760664,1.281456398
19_THA,2024,2.2780868256000004,6.752232082,5.177470057,6.077008874,6.752232082,6.752232082,5.941964232,1.1539047136,3.389523897,2.622510713,3.050571507,3.389523897,3.389523897,2.145642542,0.2776776048,1.010180596,2.2214208392,6.837567291,5.048683726,6.153810561,6.837567291,6.837567291,4.376043066,1.1539047136,3.389523897,2.622510713,3.050571507,3.389523897,3.389523897,2.145642542,0.6201466512,2.12241216,1.409424207,1.910170944,2.12241216,2.12241216,1.273447296
19_THA,2025,2.272391608,6.710030632,5.164526382,6.008832431,6.69661057,6.710030632,5.904826956,1.1510199520000002,3.263740757,2.583336959,2.893306181,3.244158313,3.263740757,2.066019071,0.2769834112,0.987593588,2.2158672872,6.710030632,4.973269011,6.002793403,6.609380172,6.710030632,4.294419604,1.1510199520000002,3.263740757,2.583336959,2.893306181,3.244158313,3.263740757,2.066019071,0.6185962840000001,2.043650755,1.388370932,1.811696394,2.03138885,2.043650755,1.226190453
19_THA,2026,2.2667106288,6.66809294,5.151615066,5.929268243,6.62141629,6.66809294,5.867921787,1.1481424024000002,3.222943998,2.570420274,2.796226213,3.155262174,3.222943998,2.040193833,0.27629095200000003,0.980186636,2.2103276192,6.66809294,4.948402666,5.87525669,6.428041594,6.66809294,4.267579482,1.1481424024000002,3.222943998,2.570420274,2.796226213,3.155262174,3.222943998,2.040193833,0.6170497936000001,2.01810512,1.381429078,1.750908002,1.975724913,2.01810512,1.210863072
19_THA,2027,2.2610438528,6.626417359,5.138736029,5.850463887,6.546900351,6.626417359,5.831247276,1.1452720464000001,3.182657198,2.557568173,2.701121164,3.068081539,3.182657198,2.01469141,0.2756002248,0.972835236,2.2048018,6.626417359,4.923660653,5.749079701,6.24871157,6.626417359,4.24090711,1.1452720464000001,3.182657198,2.557568173,2.701121164,3.068081539,3.182657198,2.01469141,0.6155071688,1.992878806,1.374521932,1.691356243,1.921135169,1.992878806,1.195727284
19_THA,2028,2.2553912432,6.585002251,5.125889189,5.772412973,6.473057213,6.585002251,5.794801981,1.1424088656,3.142873983,2.544780332,2.607956831,2.98258741,3.142873983,1.989507767,0.2749112248,0.965538972,2.1992897952,6.585002251,4.89904235,5.624250423,6.071372075,6.585002251,4.214401441,1.1424088656,3.142873983,2.544780332,2.607956831,2.98258741,3.142873983,1.989507767,0.6139684016000001,1.967967821,1.367649323,1.633019698,1.867601462,1.967967821,1.180780693
19_THA,2029,2.2497527647999997,6.543845987,5.113074466,5.695109162,6.399881375,6.543845987,5.758584468,1.139552844,3.103588058,2.53205643,2.516699556,2.898751246,3.103588058,1.96463892,0.2742239464,0.95829743,2.1937915712,6.543845987,4.874547138,5.500756937,5.896005234,6.543845987,4.188061432,1.139552844,3.103588058,2.53205643,2.516699556,2.898751246,3.103588058,1.96463892,0.61243348,1.943368223,1.360811076,1.575877292,1.815105921,1.943368223,1.166020934
19_THA,2030,2.2441283832,6.502946949,5.100291779,5.618546164,6.327367382,6.502946949,5.722593316,1.1367039616,3.064793207,2.519396148,2.42731622,2.816544958,3.064793207,1.940080934,0.2735383864,0.951110199,2.188307092,6.502946949,4.850174402,5.378587422,5.722593316,6.502946949,4.161886048,1.1367039616,3.064793207,2.519396148,2.42731622,2.816544958,3.064793207,1.940080934,0.6109023968,1.919076121,1.354007021,1.519908287,1.763630955,1.919076121,1.151445672
19_THA,2031,2.2441283832,6.48262524,5.093916415,5.560147669,6.275181233,6.48262524,5.704710211,1.1338622016000002,3.04563825,2.513097657,2.354582931,2.753256978,3.04563825,1.927955428,0.2735383864,0.947543536,2.182836324,6.48262524,4.838048966,5.274263895,5.568575081,6.48262524,4.148880154,1.1338622016000002,3.04563825,2.513097657,2.354582931,2.753256978,3.04563825,1.927955428,0.6093751408000001,1.907081895,1.347236986,1.474365013,1.724002033,1.907081895,1.144249137
19_THA,2032,2.2441283832,6.462367036,5.087549019,5.502059295,6.223259456,6.462367036,5.686882992,1.1310275464000001,3.026603011,2.506814913,2.282663991,2.690650077,3.026603011,1.915905707,0.2735383864,0.943990248,2.1773792336,6.462367036,4.825953844,5.170539866,5.415463576,6.462367036,4.135914903,1.1310275464000001,3.026603011,2.506814913,2.282663991,2.690650077,3.026603011,1.915905707,0.6078517024000001,1.895162633,1.340500801,1.429331658,1.684799581,1.895162633,1.13709758
19_THA,2033,2.2441283832,6.442172139,5.081189583,5.444279675,6.17160091,6.442172139,5.669111483,1.1281999776,3.007686742,2.500547876,2.211552061,2.628718213,3.007686742,1.903931296,0.2735383864,0.940450284,2.1719357856,6.442172139,4.813888959,5.067412605,5.263254638,6.442172139,4.122990169,1.1281999776,3.007686742,2.500547876,2.211552061,2.628718213,3.007686742,1.903931296,0.6063320736,1.883317866,1.333798297,1.384803627,1.646019815,1.883317866,1.12999072
19_THA,2034,2.2441283832,6.422040351,5.074838096,5.386807447,6.120204455,6.422040351,5.651395509,1.1253794776,2.9888887,2.494296506,2.141239865,2.567455393,2.9888887,1.892031725,0.2735383864,0.936923596,2.1665059456000004,6.422040351,4.801854237,4.964879396,5.11194412,6.422040351,4.110105825,1.1253794776,2.9888887,2.494296506,2.141239865,2.567455393,2.9888887,1.892031725,0.6048162432,1.87154713,1.327129305,1.340776364,1.607658985,1.87154713,1.122928278
19_THA,2035,2.2441283832,6.401971475,5.068494548,5.329641253,6.069068959,6.401971475,5.633734898,1.1225660288000001,2.970208146,2.488060765,2.071720181,2.506855675,2.970208146,1.880206527,0.2735383864,0.933410132,2.1610896808,6.401971475,4.789849601,4.862937533,4.961527893,6.401971475,4.097261744,1.1225660288000001,2.970208146,2.488060765,2.071720181,2.506855675,2.970208146,1.880206527,0.6033042024,1.85984996,1.320493659,1.297245347,1.569713366,1.85984996,1.115909976
19_THA,2036,2.2441283832,6.381965314,5.06215893,5.272779743,6.018193292,6.381965314,5.616129477,1.1197596136,2.951644345,2.481840613,2.002985852,2.446913162,2.951644345,1.868455236,0.2735383864,0.929909844,2.1556869568,6.381965314,4.777874977,4.761584321,4.812001847,6.381965314,4.084457801,1.1197596136,2.951644345,2.481840613,2.002985852,2.446913162,2.951644345,1.868455236,0.6017959424,1.848225898,1.31389119,1.254206094,1.532179269,1.848225898,1.108935539
19_THA,2037,2.2441283832,6.362021673,5.055831231,5.21622157,5.967576329,6.362021673,5.598579072,1.1169602144000002,2.933196567,2.475636012,1.935029776,2.387622006,2.933196567,1.856777391,0.2735383864,0.926422682,2.1502977392,6.362021673,4.76593029,4.660817078,4.663361886,6.362021673,4.071693871,1.1169602144000002,2.933196567,2.475636012,1.935029776,2.387622006,2.933196567,1.856777391,0.600291452,1.836674486,1.307321734,1.211654159,1.495053032,1.836674486,1.102004692
19_THA,2038,2.2441283832,6.342140355,5.049511442,5.159965393,5.917216951,6.342140355,5.581083513,1.1141678144,2.914864089,2.469446922,1.867844908,2.328976407,2.914864089,1.845172532,0.2735383864,0.922948597,2.1449219952000003,6.342140355,4.754015464,4.560633129,4.515603933,6.342140355,4.058969827,1.1141678144,2.914864089,2.469446922,1.867844908,2.328976407,2.914864089,1.845172532,0.598790724,1.825195271,1.300785126,1.169585129,1.458331021,1.825195271,1.095117162
19_THA,2039,2.2441283832,6.322321167,5.043199553,5.143840501,5.867114043,6.322321167,5.563642627,1.1113823944,2.896646188,2.463273304,1.856170877,2.270970612,2.896646188,1.833640204,0.2735383864,0.91948754,2.1395596904,6.322321167,4.742130425,4.461029815,4.501492671,6.322321167,4.046285547,1.1113823944,2.896646188,2.463273304,1.856170877,2.270970612,2.896646188,1.833640204,0.5972937472000001,1.8137878,1.2942812,1.162275222,1.422009635,1.8137878,1.08827268
19_THA,2040,2.2441283832,6.302563913,5.036895554,5.127766,5.817266492,6.302563913,5.546256243,1.1086039384,2.87854215,2.457115121,1.84456981,2.213598913,2.87854215,1.822179953,0.2735383864,0.916039462,2.1342107912,6.302563913,4.730275099,4.362004484,4.487425506,6.302563913,4.033640904,1.1086039384,2.87854215,2.457115121,1.84456981,2.213598913,2.87854215,1.822179953,0.5958005128,1.802451626,1.287809794,1.155011002,1.386085301,1.802451626,1.081470976
19_THA,2041,2.2441283832,6.282868401,5.030599434,5.111741731,5.767673192,6.282868401,5.528924193,1.1086039384,2.860551261,2.450972333,1.833041248,2.156855651,2.860551261,1.810791328,0.2735383864,0.912604314,2.1342107912,6.282868401,4.718449412,4.263554497,4.473402301,6.282868401,4.021035776,1.1086039384,2.860551261,2.450972333,1.833041248,2.156855651,2.860551261,1.810791328,0.5958005128,1.791186304,1.28459027,1.147792183,1.350554473,1.791186304,1.074711782
19_THA,2042,2.2441283832,6.263234437,5.024311185,5.095767538,5.718333041,6.263234437,5.511646304,1.1086039384,2.842672816,2.444844902,1.82158474,2.100735211,2.842672816,1.799473882,0.2735383864,0.909182048,2.1342107912,6.263234437,4.706653288,4.165677224,4.459422919,6.263234437,4.00847004,1.1086039384,2.842672816,2.444844902,1.82158474,2.100735211,2.842672816,1.799473882,0.5958005128,1.779991389,1.281378794,1.140618482,1.315413637,1.779991389,1.067994834
19_THA,2043,2.2441283832,6.243661829,5.018030796,5.079843264,5.70046325,6.243661829,5.49442241,1.1086039384,2.824906111,2.43873279,1.810199836,2.087605616,2.824906111,1.78822717,0.2735383864,0.905772615,2.1342107912,6.243661829,4.694886655,4.152659483,4.445487222,6.243661829,3.995943571,1.1086039384,2.824906111,2.43873279,1.810199836,2.087605616,2.824906111,1.78822717,0.5958005128,1.768866443,1.278175347,1.133489617,1.307192302,1.768866443,1.061319866
19_THA,2044,2.2441283832,6.224150386,5.011758257,5.063968754,5.651528551,6.224150386,5.47725234,1.1086039384,2.807250448,2.432635958,1.798886087,2.032449324,2.807250448,1.777050751,0.2735383864,0.902375968,2.1342107912,6.224150386,4.683149438,4.055656392,4.431595075,6.224150386,3.983456247,1.1086039384,2.807250448,2.432635958,1.798886087,2.032449324,2.807250448,1.777050751,0.5958005128,1.757811028,1.274979909,1.126405307,1.272655184,1.757811028,1.054686617
19_THA,2045,2.2441283832,6.204699916,5.00549356,5.048143852,5.633867524,6.204699916,5.460135926,1.1086039384,2.789705132,2.426554368,1.787643049,2.019746516,2.789705132,1.765944183,0.2735383864,0.898992058,2.1342107912,6.204699916,4.671441565,4.042982465,4.41774634,6.204699916,3.971007946,1.1086039384,2.789705132,2.426554368,1.787643049,2.019746516,2.789705132,1.765944183,0.5958005128,1.746824709,1.271792459,1.119365274,1.264701089,1.746824709,1.048094825
19_THA,2046,2.2441283832,6.185310229,4.999236693,5.032368402,5.616261688,6.185310229,5.443073001,1.1086039384,2.772269475,2.420487982,1.77647028,2.0071231,2.772269475,1.754907032,0.2735383864,0.895620837,2.1342107912,6.185310229,4.659762961,4.030348145,4.403940883,6.185310229,3.958598546,1.1086039384,2.772269475,2.420487982,1.77647028,2.0071231,2.772269475,1.754907032,0.5958005128,1.735907055,1.268612978,1.112369241,1.256796707,1.735907055,1.041544233
19_THA,2047,2.2441283832,6.165981134,4.992987647,5.016642251,5.59871087,6.165981134,5.426063398,1.1086039384,2.754942791,2.414436762,1.76536734,1.994578581,2.754942791,1.743938863,0.2735383864,0.892262259,2.1342107912,6.165981134,4.648113553,4.017753307,4.390178568,6.165981134,3.946227926,1.1086039384,2.754942791,2.414436762,1.76536734,1.994578581,2.754942791,1.743938863,0.5958005128,1.725057635,1.265441445,1.105416933,1.248941728,1.725057635,1.035034581
19_THA,2048,2.2441283832,6.146712443,4.986746412,5.000965244,5.581214899,6.146712443,5.40910695,1.1086039384,2.737724399,2.408400671,1.754333795,1.982112465,2.737724399,1.733039245,0.2735383864,0.888916276,2.1342107912,6.146712443,4.636493269,4.005197828,4.37645926,6.146712443,3.933895964,1.1086039384,2.737724399,2.408400671,1.754333795,1.982112465,2.737724399,1.733039245,0.5958005128,1.714276025,1.262277842,1.098508077,1.241135842,1.714276025,1.028565615
19_THA,2049,2.2441283832,6.127503967,4.980512979,4.985337228,5.563773602,6.127503967,5.392203491,1.1086039384,2.720613621,2.402379669,1.743369208,1.969724262,2.720613621,1.72220775,0.2735383864,0.88558284,2.1342107912,6.127503967,4.624902036,3.992681585,4.362782824,6.127503967,3.921602539,1.1086039384,2.720613621,2.402379669,1.743369208,1.969724262,2.720613621,1.72220775,0.5958005128,1.7035618,1.259122147,1.091642401,1.233378743,1.7035618,1.02213708
19_THA,2050,2.2441283832,6.108355517,4.974287338,4.969758049,5.54638681,6.108355517,5.375352855,1.1086039384,2.703609786,2.39637372,1.732473151,1.957413485,2.703609786,1.711443952,0.2735383864,0.882261904,2.1342107912,6.108355517,4.613339781,3.980204455,4.349149128,6.108355517,3.909347531,1.1086039384,2.703609786,2.39637372,1.732473151,1.957413485,2.703609786,1.711443952,0.5958005128,1.692914539,1.255974342,1.084819636,1.225670126,1.692914539,1.015748723
20_USA,2018,5.450648352,12.6551973,9.91026973,11.13657362,12.6551973,12.6551973,10.45963146,2.116769644,3.200767248,3.837068051,2.880690524,3.200767248,3.200767248,2.486312673,0.343737724,0.768278644,5.401592812,12.27556707,9.79146657,10.80249902,12.27556707,12.27556707,8.016160428,2.116769644,3.200767248,3.837068051,2.880690524,3.200767248,3.200767248,2.486312673,0.47435806,2.120812416,0.859868792,1.908731174,2.120812416,2.120812416,1.104721459
20_USA,2019,5.434296406,12.52864532,9.880538921,11.02520788,12.52864532,12.52864532,10.35503514,2.104069026,3.127149602,3.810208575,2.814434642,3.127149602,3.127149602,2.429127482,0.341675298,0.758291022,5.369183255,12.03005573,9.722926304,10.58644904,12.03005573,12.03005573,7.85583722,2.104069026,3.127149602,3.810208575,2.814434642,3.127149602,3.127149602,2.429127482,0.471511911,2.035979919,0.85384971,1.832381927,2.035979919,2.035979919,1.060532601
20_USA,2020,5.417993517,12.40335887,9.850897304,10.91495581,12.40335887,12.40335887,10.25148479,2.091444612,3.055225161,3.783537115,2.749702645,3.055225161,3.055225161,2.37325755,0.339625246,0.748433239,5.336968156,11.78945461,9.65486582,10.37472006,11.78945461,11.78945461,7.698720475,2.091444612,3.055225161,3.783537115,2.749702645,3.055225161,3.055225161,2.37325755,0.46868284,1.954540722,0.847872762,1.75908665,1.954540722,1.954540722,1.018111297
20_USA,2021,5.409866527,12.34134208,9.836120958,10.86038103,12.34134208,12.34134208,10.20022737,2.085170278,2.991982,3.770294735,2.6927838,2.991982,2.991982,2.324131119,0.338606371,0.743568423,5.320957251,11.67156007,9.62107379,10.27097286,11.67156007,11.67156007,7.621733271,2.085170278,2.991982,3.770294735,2.6927838,2.991982,2.991982,2.324131119,0.466573767,1.915449908,0.84342143,1.723904917,1.915449908,1.915449908,0.997749071
20_USA,2022,5.401751727,12.27963537,9.821366777,10.80607912,12.27963537,12.27963537,10.14922623,2.078914767,2.930047973,3.757098703,2.637043175,2.930047973,2.930047973,2.276021604,0.337590551,0.738735228,5.304994379,11.55484447,9.587400031,10.16826313,11.55484447,11.55484447,7.545515938,2.078914767,2.930047973,3.757098703,2.637043175,2.930047973,2.930047973,2.276021604,0.464474185,1.87714091,0.838993467,1.689426819,1.87714091,1.87714091,0.977794089
20_USA,2023,5.3936491,12.21823719,9.806634726,10.75204873,12.21823719,12.21823719,10.0984801,2.072678023,2.86939598,3.743948858,2.582456382,2.86939598,2.86939598,2.228907957,0.33657778,0.733933449,5.289079396,11.43929602,9.553844131,10.0665805,11.43929602,11.43929602,7.470060779,2.072678023,2.86939598,3.743948858,2.582456382,2.86939598,2.86939598,2.228907957,0.462384051,1.839598091,0.834588752,1.655638282,1.839598091,1.839598091,0.958238207
