,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
5988,2015,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5989,2016,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5990,2017,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5991,2018,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5992,2019,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5993,2020,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5994,2021,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5995,2022,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5996,2023,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,2078609221.46636
5997,2010,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
5998,2011,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
5999,2012,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6000,2013,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6001,2014,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6002,2015,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6003,2016,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6004,2017,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6005,2018,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6006,2019,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6007,2020,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6008,2021,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6009,2022,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6010,2023,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,cng,7500.0
6011,2010,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6012,2011,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6013,2012,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6014,2013,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6015,2014,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6016,2015,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6017,2016,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6018,2017,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6019,2018,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6020,2019,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6021,2020,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6022,2021,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6023,2022,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6024,2023,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,fcev,1.1
6025,2010,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6026,2011,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6027,2012,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6028,2013,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6029,2014,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6030,2015,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6031,2016,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6032,2017,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6033,2018,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6034,2019,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6035,2020,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6036,2021,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6037,2022,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6038,2023,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,2078609221.46636
6039,2010,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6040,2011,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6041,2012,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6042,2013,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6043,2014,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6044,2015,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6045,2016,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6046,2017,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6047,2018,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6048,2019,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6049,2020,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6050,2021,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6051,2022,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6052,2023,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,1.1
6053,2010,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6054,2011,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6055,2012,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6056,2013,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6057,2014,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6058,2015,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6059,2016,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6060,2017,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6061,2018,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6062,2019,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6063,2020,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6064,2021,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6065,2022,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6066,2023,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,lpg,0.03
6067,2010,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6068,2011,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6069,2012,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6070,2013,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6071,2014,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6072,2015,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6073,2016,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6074,2017,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6075,2018,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6076,2019,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6077,2020,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6078,2021,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6079,2022,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6080,2023,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_d,0.03
6081,2010,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6082,2011,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6083,2012,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6084,2013,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6085,2014,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6086,2015,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6087,2016,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6088,2017,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6089,2018,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6090,2019,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6091,2020,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6092,2021,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6093,2022,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6094,2023,mt,turnover_rate,freight,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,phev_g,593888348.99039
6095,2010,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6096,2011,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6097,2012,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6098,2013,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6099,2014,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6100,2015,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6101,2016,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6102,2017,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6103,2018,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6104,2019,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6105,2020,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6106,2021,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6107,2022,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6108,2023,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,bev,97102972.1412374
6109,2010,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6110,2011,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6111,2012,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6112,2013,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6113,2014,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6114,2015,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6115,2016,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6116,2017,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6117,2018,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6118,2019,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6119,2020,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6120,2021,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6121,2022,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6122,2023,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_d,1.1
6123,2010,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6124,2011,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6125,2012,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6126,2013,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6127,2014,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6128,2015,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6129,2016,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6130,2017,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6131,2018,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
6132,2019,2w,turnover_rate,passenger,yearly,road,%,all,12_NZ,national,no_comment,manually_inputted_data $ guess,ice_g,5.625
