,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
4847,2010,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4848,2011,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4849,2012,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4850,2013,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4851,2014,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4852,2015,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4853,2016,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4854,2017,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4855,2018,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4856,2019,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4857,2020,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4858,2021,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4859,2022,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4860,2023,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4861,2010,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4862,2011,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4863,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4864,2013,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4865,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4866,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4867,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4868,2017,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4869,2018,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4870,2019,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4871,2020,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4872,2021,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4873,2022,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4874,2023,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4875,2010,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4876,2011,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4877,2012,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4878,2013,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4879,2014,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4880,2015,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4881,2016,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4882,2017,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4883,2018,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4884,2019,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4885,2020,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4886,2021,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4887,2022,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4888,2023,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,fcev,260605631.141345
4889,2010,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4890,2011,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4891,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4892,2013,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4893,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4894,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4895,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4896,2017,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4897,2018,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4898,2019,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4899,2020,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4900,2021,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4901,2022,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4902,2023,bus,efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4903,2010,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4904,2011,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4905,2012,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4906,2013,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4907,2014,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4908,2015,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4909,2016,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4910,2017,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4911,2018,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4912,2019,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4913,2020,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4914,2021,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4915,2022,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4916,2023,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,05_PRC,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4917,2010,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4918,2011,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4919,2012,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4920,2013,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4921,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4922,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4923,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4924,2017,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4925,2018,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4926,2019,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4927,2020,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4928,2021,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4929,2022,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4930,2023,bus,efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4931,2010,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4932,2011,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4933,2012,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4934,2013,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4935,2014,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4936,2015,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4937,2016,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
4938,2017,bus,new_vehicle_efficiency,passenger,yearly,road,km_per_pj,all,11_MEX,national,usa_data,manually_inputted_data_cleaned_road $ usa_alternative_fuels_data_center,ice_d,84134182.7736385
