economy,date,medium,measure,dataset,unit,fuel,comment,scope,frequency,drive,vehicle_type,transport_type,value
20_USA,2013,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2013,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2013,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2014,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2014,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2014,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2015,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2015,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2015,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2016,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2016,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2016,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2017,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2017,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2017,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2017,road,stocks,8th_-_new_vtypes_and_drives,stocks,all,no_comment,national,yearly,lpg,lt,passenger,7427.450000000001
20_USA,2018,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2018,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2018,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2019,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2019,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2019,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2020,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2020,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2020,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2021,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2021,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2021,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2022,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,lpg,lt,passenger,236205593.3484505
20_USA,2022,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,lpg,lt,passenger,15000.0
20_USA,2022,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,lpg,lt,passenger,1.5
20_USA,2010,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2010,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2010,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2011,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2011,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2011,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2011,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,2.518676553218402
20_USA,2012,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2012,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2012,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2012,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,14.797224750158112
20_USA,2013,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2013,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2013,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2013,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,30.224118638620823
20_USA,2014,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2014,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2014,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2014,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,47.22518537284503
20_USA,2015,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2015,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2015,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2015,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,59.818568138937046
20_USA,2016,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2016,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2016,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2016,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,85.00533367112106
20_USA,2017,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2017,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2017,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2017,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,113.34044489482808
20_USA,2018,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2018,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2018,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2018,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,151.12059319310413
20_USA,2019,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2019,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2019,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2019,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,179.45570441681113
20_USA,2020,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2020,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2020,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2020,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,201.49412425747215
20_USA,2021,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2021,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2021,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2021,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,226.68088978965616
20_USA,2022,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_d,lt,passenger,467073207.1862016
20_USA,2022,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_d,lt,passenger,15000.0
20_USA,2022,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_d,lt,passenger,1.5
20_USA,2022,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_d,lt,passenger,270.7577294709782
20_USA,2010,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2010,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2010,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2011,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2011,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2011,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2011,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,397.4813234467816
20_USA,2012,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2012,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2012,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2012,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,2335.202775249842
20_USA,2013,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2013,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2013,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2013,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,4769.775881361379
20_USA,2014,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2014,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2014,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2014,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,7452.774814627155
20_USA,2015,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2015,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2015,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2015,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,9440.181431861063
20_USA,2016,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2016,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2016,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2016,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,13414.99466632888
20_USA,2017,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2017,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2017,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2017,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,17886.659555105172
20_USA,2018,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2018,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2018,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2018,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,23848.879406806896
20_USA,2019,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2019,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2019,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2019,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,28320.54429558319
20_USA,2020,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2020,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2020,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2020,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,31798.50587574253
20_USA,2021,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2021,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2021,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2021,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,35773.319110210345
20_USA,2022,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,phev_g,lt,passenger,413359788.3597884
20_USA,2022,road,mileage,manually_inputted_data,km_per_stock,all,no_comment,national,yearly,phev_g,lt,passenger,15000.0
20_USA,2022,road,occupancy_or_load,manually_inputted_data,passengers_or_tonnes,all,no_comment,national,yearly,phev_g,lt,passenger,1.5
20_USA,2022,road,stocks,iea_ev_explorer,stocks,all,no_comment,national,yearly,phev_g,lt,passenger,42729.24227052902
20_USA,2010,road,efficiency,usa_alternative_fuels_data_center,km_per_pj,all,no_comment,national,yearly,bev,mt,freight,339860402.4943311
