date,economy,measure,vehicle_type,unit,medium,transport_type,drive,frequency
2017,01_AUS,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
2017,01_AUS,energy,2w,pj,road,freight,bev,yearly
2017,01_AUS,energy,2w,pj,road,freight,ice_d,yearly
2017,01_AUS,energy,2w,pj,road,freight,ice_g,yearly
2017,01_AUS,energy,2w,pj,road,passenger,ice_d,yearly
2017,01_AUS,energy,bus,pj,road,passenger,phev_g,yearly
2017,01_AUS,energy,car,pj,road,passenger,bev,yearly
2017,01_AUS,energy,car,pj,road,passenger,cng,yearly
2017,01_AUS,energy,car,pj,road,passenger,fcev,yearly
2017,01_AUS,energy,car,pj,road,passenger,ice_d,yearly
2017,01_AUS,energy,car,pj,road,passenger,ice_g,yearly
2017,01_AUS,energy,car,pj,road,passenger,lpg,yearly
2017,01_AUS,energy,car,pj,road,passenger,phev_d,yearly
2017,01_AUS,energy,car,pj,road,passenger,phev_g,yearly
2017,01_AUS,energy,ht,pj,road,freight,phev_g,yearly
2017,01_AUS,energy,lcv,pj,road,freight,phev_d,yearly
2017,01_AUS,energy,lt,pj,road,passenger,bev,yearly
2017,01_AUS,energy,lt,pj,road,passenger,cng,yearly
2017,01_AUS,energy,lt,pj,road,passenger,fcev,yearly
2017,01_AUS,energy,lt,pj,road,passenger,ice_d,yearly
2017,01_AUS,energy,lt,pj,road,passenger,ice_g,yearly
2017,01_AUS,energy,lt,pj,road,passenger,lpg,yearly
2017,01_AUS,energy,lt,pj,road,passenger,phev_d,yearly
2017,01_AUS,energy,lt,pj,road,passenger,phev_g,yearly
2017,01_AUS,energy,mt,pj,road,freight,bev,yearly
2017,01_AUS,energy,mt,pj,road,freight,cng,yearly
2017,01_AUS,energy,mt,pj,road,freight,fcev,yearly
2017,01_AUS,energy,mt,pj,road,freight,ice_d,yearly
2017,01_AUS,energy,mt,pj,road,freight,ice_g,yearly
2017,01_AUS,energy,mt,pj,road,freight,lpg,yearly
2017,01_AUS,energy,mt,pj,road,freight,phev_d,yearly
2017,01_AUS,energy,mt,pj,road,freight,phev_g,yearly
2017,01_AUS,energy,suv,pj,road,passenger,bev,yearly
2017,01_AUS,energy,suv,pj,road,passenger,cng,yearly
2017,01_AUS,energy,suv,pj,road,passenger,fcev,yearly
2017,01_AUS,energy,suv,pj,road,passenger,ice_d,yearly
2017,01_AUS,energy,suv,pj,road,passenger,ice_g,yearly
2017,01_AUS,energy,suv,pj,road,passenger,lpg,yearly
2017,01_AUS,energy,suv,pj,road,passenger,phev_d,yearly
2017,01_AUS,energy,suv,pj,road,passenger,phev_g,yearly
2017,01_AUS,stocks,2w,stocks,road,freight,bev,yearly
2017,01_AUS,stocks,2w,stocks,road,freight,ice_d,yearly
2017,01_AUS,stocks,2w,stocks,road,freight,ice_g,yearly
2017,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
2017,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
2017,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
2017,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
2017,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
2017,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
2017,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
2017,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
2017,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
2017,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
2017,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
2017,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
2017,02_BD,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
2017,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
2017,02_BD,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
2017,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
2017,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
2017,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
2017,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
2017,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
2017,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
2017,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
2017,02_BD,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
2017,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
2017,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,cng,yearly
2017,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
2017,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
2017,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
2017,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,lpg,yearly
2017,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
2017,02_BD,activity,mt,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
2017,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
2017,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
2017,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
2017,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
2017,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
2017,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
2017,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
2017,02_BD,activity,suv,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
2017,02_BD,energy,2w,pj,road,freight,bev,yearly
2017,02_BD,energy,2w,pj,road,freight,ice_d,yearly
2017,02_BD,energy,2w,pj,road,freight,ice_g,yearly
2017,02_BD,energy,2w,pj,road,passenger,ice_d,yearly
2017,02_BD,energy,bus,pj,road,passenger,phev_g,yearly
2017,02_BD,energy,car,pj,road,passenger,bev,yearly
2017,02_BD,energy,car,pj,road,passenger,cng,yearly
2017,02_BD,energy,car,pj,road,passenger,fcev,yearly
2017,02_BD,energy,car,pj,road,passenger,ice_d,yearly
2017,02_BD,energy,car,pj,road,passenger,ice_g,yearly
2017,02_BD,energy,car,pj,road,passenger,lpg,yearly
2017,02_BD,energy,car,pj,road,passenger,phev_d,yearly
2017,02_BD,energy,car,pj,road,passenger,phev_g,yearly
2017,02_BD,energy,ht,pj,road,freight,phev_g,yearly
2017,02_BD,energy,lcv,pj,road,freight,phev_d,yearly
2017,02_BD,energy,lt,pj,road,passenger,bev,yearly
2017,02_BD,energy,lt,pj,road,passenger,cng,yearly
2017,02_BD,energy,lt,pj,road,passenger,fcev,yearly
2017,02_BD,energy,lt,pj,road,passenger,ice_d,yearly
2017,02_BD,energy,lt,pj,road,passenger,ice_g,yearly
2017,02_BD,energy,lt,pj,road,passenger,lpg,yearly
2017,02_BD,energy,lt,pj,road,passenger,phev_d,yearly
2017,02_BD,energy,lt,pj,road,passenger,phev_g,yearly
2017,02_BD,energy,mt,pj,road,freight,bev,yearly
2017,02_BD,energy,mt,pj,road,freight,cng,yearly
2017,02_BD,energy,mt,pj,road,freight,fcev,yearly
2017,02_BD,energy,mt,pj,road,freight,ice_d,yearly
2017,02_BD,energy,mt,pj,road,freight,ice_g,yearly
2017,02_BD,energy,mt,pj,road,freight,lpg,yearly
2017,02_BD,energy,mt,pj,road,freight,phev_d,yearly
2017,02_BD,energy,mt,pj,road,freight,phev_g,yearly
2017,02_BD,energy,suv,pj,road,passenger,bev,yearly
2017,02_BD,energy,suv,pj,road,passenger,cng,yearly
2017,02_BD,energy,suv,pj,road,passenger,fcev,yearly
2017,02_BD,energy,suv,pj,road,passenger,ice_d,yearly
2017,02_BD,energy,suv,pj,road,passenger,ice_g,yearly
2017,02_BD,energy,suv,pj,road,passenger,lpg,yearly
2017,02_BD,energy,suv,pj,road,passenger,phev_d,yearly
2017,02_BD,energy,suv,pj,road,passenger,phev_g,yearly
2017,02_BD,stocks,2w,stocks,road,freight,bev,yearly
2017,02_BD,stocks,2w,stocks,road,freight,ice_d,yearly
2017,02_BD,stocks,2w,stocks,road,freight,ice_g,yearly
2017,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
2017,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,freight,ice_d,yearly
2017,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,freight,ice_g,yearly
2017,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
2017,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
2017,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
2017,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
2017,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
2017,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
2017,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
2017,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
2017,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
2017,03_CDA,activity,car,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
2017,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev_g,yearly
2017,03_CDA,activity,lcv,passenger_km_or_freight_tonne_km,road,freight,phev_d,yearly
2017,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
2017,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,cng,yearly
2017,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
2017,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_d,yearly
2017,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,ice_g,yearly
2017,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,lpg,yearly
2017,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_d,yearly
2017,03_CDA,activity,lt,passenger_km_or_freight_tonne_km,road,passenger,phev_g,yearly
2017,03_CDA,activity,mt,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
