Unit,Date,Value,Economy,Measure,Frequency,Dataset,Source
AGRWTH,1999-12-31,4.43551127522589,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2000-3-31,10.282129760739,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2000-6-31,-3.45840476973525,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2000-9-31,1.49422826449451,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2000-12-31,3.17618001610434,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2001-3-31,-3.26938090999299,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2001-6-31,13.66167872868,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2001-9-31,-0.680100796054054,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2001-12-31,5.38111117614979,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2002-3-31,4.96566680051377,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2002-6-31,3.29753109102032,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2002-9-31,7.98054136376696,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2002-12-31,9.04534453980098,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2003-3-31,1.16578233372786,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2003-6-31,1.68279461170389,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2003-9-31,4.89437675260124,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2003-12-31,6.34041041145421,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2004-3-31,10.2973707028646,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2004-6-31,0.104652463648087,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2004-9-31,0.329764199843963,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2004-12-31,1.07663023955576,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2005-3-31,0.732735235045847,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2005-6-31,10.4775280505987,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2005-9-31,0.825598053108102,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2005-12-31,0.525291809235066,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2006-3-31,3.89323203624256,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2006-6-31,-1.39886534517347,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2006-9-31,7.8156227983965,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2006-12-31,3.0388573118265,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2007-3-31,3.20787443614968,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2007-6-31,5.45522589307217,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2007-9-31,4.13148319712287,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2007-12-31,1.93789651714657,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2008-3-31,-2.12674123597531,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2008-6-31,-5.70090313794728,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2008-9-31,0.619313076900089,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2008-12-31,-0.172989107822434,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2009-3-31,-3.3017354330695,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2009-6-31,5.06534886381924,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2009-9-31,2.24492720474134,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2009-12-31,5.18603949168778,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2010-3-31,4.40779944520381,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2010-6-31,2.11849557669254,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2010-9-31,-5.72284887507277,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2010-12-31,-4.15952809400417,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2011-3-31,6.92715250417222,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2011-6-31,3.80373174025496,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2011-9-31,4.81934128641773,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2011-12-31,3.30419880679676,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2012-3-31,0.649941032967613,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2012-6-31,2.51373681693827,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2012-9-31,2.24792819471515,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2012-12-31,4.76085470713266,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2013-3-31,2.13328605554234,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2013-6-31,-1.12884857118257,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2013-9-31,3.43134215285157,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2013-12-31,2.29297694842429,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2014-3-31,4.38205909231952,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2014-6-31,2.0480916857329,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2014-9-31,4.8871876185528,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2014-12-31,5.54207805774611,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2015-3-31,2.7387860886385,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2015-6-31,3.78990522428444,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2015-9-31,6.4933222184894,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2015-12-31,4.2395335377683,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2016-3-31,4.0763106961908,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2016-6-31,4.35846117542705,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2016-9-31,2.51415003475473,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2016-12-31,1.14595061640531,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2017-3-31,4.85526216806869,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2017-6-31,5.72399701237863,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2017-9-31,4.63139001134491,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2017-12-31,4.97194511811802,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2018-3-31,3.53656114011491,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2018-6-31,5.58237911303618,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2018-9-31,0.856615227851314,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2018-12-31,5.76777085965816,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2019-3-31,2.79025318286947,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2019-6-31,2.77481555272288,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2019-9-31,4.70860580161081,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2019-12-31,0.631787170026392,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2020-3-31,-3.93830234412326,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2020-6-31,-32.9305226805161,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2020-9-31,70.7206078937887,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2020-12-31,-3.95259586477219,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2021-3-31,6.54356882307554,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2021-6-31,8.31699448160562,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2021-9-31,-17.3819859060583,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2021-12-31,11.5680430965557,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2022-3-31,-0.234394355845405,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2022-6-31,8.66594414556432,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2022-9-31,2.86503543347204,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2022-12-31,1.37281674690513,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2023-3-31,0.984430328877038,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2023-6-31,-1.24274368859288,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2023-9-31,-1.2809070914709,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2023-12-31,0.859263134803278,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2024-3-31,1.39445924854251,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2024-6-31,2.0020805587513,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2024-9-31,2.70531759762781,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,2024-12-31,3.4451519428407,12_NZ,REALGDPFORECAST,Quarterly,OECD,REALGDPFORECAST
AGRWTH,1971-12-31,18.1911646118258,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1972-12-31,15.5937052932761,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1973-12-31,15.8539603960396,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1974-12-31,8.99476551650465,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1975-12-31,12.7707536998921,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1976-12-31,21.4322961932906,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1977-12-31,12.1314056684797,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1978-12-31,13.6784323737793,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1979-12-31,15.3621560920831,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1980-12-31,16.7526525844447,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1981-12-31,21.0105052526263,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1982-12-31,15.1508887970236,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1983-12-31,11.4491713037755,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1984-12-31,13.3975787184924,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1985-12-31,15.4696524950289,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1986-12-31,18.8072736218454,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1987-12-31,12.4449306760161,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1988-12-31,8.76880343457691,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1989-12-31,6.35988336845752,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1990-12-31,4.06465447044137,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1991-12-31,-1.88578359133535,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1992-12-31,2.75809817500303,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1993-12-31,7.16096652351632,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1994-12-31,7.55878518661579,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1995-12-31,6.44849953987384,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1996-12-31,5.93661704550248,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1997-12-31,3.36275787944229,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1998-12-31,1.93044616895496,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1999-12-31,5.05067679257937,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2000-12-31,6.40027334688088,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2001-12-31,6.73782239799875,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2002-12-31,5.8445825580935,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2003-12-31,5.87042868790533,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2004-12-31,8.106828699615,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2005-12-31,5.09316445437838,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2006-12-31,5.07518563201956,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2007-12-31,8.44208495351048,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2008-12-31,3.3974250519848,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2009-12-31,1.27472921901062,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2010-12-31,5.03682238217089,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2011-12-31,4.7025023445525,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2012-12-31,2.33450864422206,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2013-12-31,5.62394064853145,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2014-12-31,5.62044563701891,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2015-12-31,4.4944519857034,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2016-12-31,5.99108547456742,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2017-12-31,7.37504919323108,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2018-12-31,5.60244622698795,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2019-12-31,5.84136554149654,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2020-12-31,1.13896141209971,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2021-12-31,7.79710422385602,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2022-12-31,7.91527056300617,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2023-12-31,5.45114987273801,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,2024-12-31,4.34746648350388,12_NZ,NOMGDPFORECAST,Yearly,OECD,NOMGDPFORECAST
AGRWTH,1970-6-31,22.0131398412264,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1970-9-31,20.1749971127977,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1970-12-31,18.6629595855025,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1971-3-31,18.9653715303569,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1971-6-31,16.4294350899785,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1971-9-31,16.1051949608182,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1971-12-31,16.3770367037442,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1972-3-31,10.9812060935194,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1972-6-31,18.3361154105991,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1972-9-31,18.1509204910522,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1972-12-31,16.7515711167019,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1973-3-31,22.7752312664888,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1973-6-31,11.2638769029401,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1973-9-31,9.30693631728112,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1973-12-31,8.38517048486888,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1974-3-31,5.99373198976858,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1974-6-31,9.34443203801132,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1974-9-31,11.3234731454262,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1974-12-31,14.3469821741736,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1975-3-31,-2.58325823640318,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1975-6-31,23.5834837820995,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1975-9-31,25.2060823414378,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1975-12-31,23.9554515126706,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1976-3-31,29.7731656936349,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1976-6-31,15.5862393580258,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1976-9-31,12.5968570097703,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1976-12-31,11.3233627698017,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1977-3-31,9.46549516084491,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1977-6-31,12.8458159760872,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1977-9-31,14.0601685721266,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1977-12-31,14.9643656250161,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1978-3-31,8.8924159100863,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1978-6-31,16.1953917302061,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1978-9-31,16.3537959143951,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1978-12-31,16.343742358351,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1979-3-31,11.913864779835,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1979-6-31,16.232797204242,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1979-9-31,16.7891279551562,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1979-12-31,18.0848974191485,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1980-3-31,6.64956649207451,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1980-6-31,22.8143817745402,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1980-9-31,23.6671687346335,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1980-12-31,23.1144328716198,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1981-3-31,23.2031456239386,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1981-6-31,19.0077413294527,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1981-9-31,16.8744481050574,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1981-12-31,15.0844243390408,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1982-3-31,18.5220573290946,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1982-6-31,12.246530562503,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1982-9-31,11.6625071136303,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1982-12-31,11.6744676093615,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1983-3-31,7.62877431236454,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1983-6-31,13.2610352424734,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1983-9-31,13.9862636666,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1983-12-31,14.4242212110847,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1984-3-31,9.42478098210719,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1984-6-31,14.881188997095,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1984-9-31,15.4817890630765,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1984-12-31,16.6640885046956,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1985-3-31,6.94695597538371,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1985-6-31,20.6680473725919,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1985-9-31,21.229981831127,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1985-12-31,20.438837191742,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1986-3-31,22.9161618596703,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1986-6-31,15.8679280614239,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1986-9-31,13.7227385200787,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1986-12-31,12.0688023769487,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1987-3-31,16.3386763762425,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1987-6-31,10.9216535447595,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1987-9-31,8.34963120422773,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1987-12-31,6.19266503581638,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1988-3-31,12.4713145066605,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1988-6-31,-1.93305720527589,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
AGRWTH,1988-9-31,28.7067957990819,12_NZ,NOMGDPFORECAST,Quarterly,OECD,NOMGDPFORECAST
