Economy,Fuel_Type,Date,Value
08_JPN,16.2 Industrial waste,2016-12-31,40.01492232
08_JPN,17 Electricity,2016-12-31,1234.3306046400005
08_JPN,19 Total,2016-12-31,3464.6297536800007
08_JPN,20 Total Renewables,2016-12-31,107.21180628
08_JPN,21 Modern renewables,2016-12-31,282.8770987058616
09_ROK,1.1 Coking coal,2016-12-31,19.55570544
09_ROK,1.2 Other bituminous coal,2016-12-31,119.69977464
09_ROK,1.4 Anthracite,2016-12-31,71.437275
09_ROK,2.1 Coke oven coke,2016-12-31,62.111178
09_ROK,2.3 Coke oven gas,2016-12-31,67.29108696
09_ROK,2.4 Blast furnace gas,2016-12-31,2.3379091200000004
09_ROK,2.5 Other recovered gases,2016-12-31,5.03797644
09_ROK,7.06 Kerosene,2016-12-31,3.645865440000001
09_ROK,7.07 Gas/diesel oil,2016-12-31,54.40034844000001
09_ROK,7.08 Fuel oil,2016-12-31,56.147081400000005
09_ROK,7.09 LPG,2016-12-31,34.010213760000006
09_ROK,7.16 Petroleum coke,2016-12-31,1.58847192
09_ROK,8.1 Natural gas,2016-12-31,314.37467028
09_ROK,11 Geothermal,2016-12-31,0.1611918
09_ROK,15.5 Other biomass,2016-12-31,23.072198760000003
09_ROK,16.1 Biogas,2016-12-31,0.83987208
09_ROK,16.2 Industrial waste,2016-12-31,90.02415492
09_ROK,16.3 Municipal solid waste (renewable),2016-12-31,1.4465394
09_ROK,16.4 Municipal solid waste (non-renewable),2016-12-31,2.16792504
09_ROK,17 Electricity,2016-12-31,955.37919312
09_ROK,18 Heat,2016-12-31,117.29068992
09_ROK,19 Total,2016-12-31,2002.06244592
09_ROK,20 Total Renewables,2016-12-31,25.56334476
09_ROK,21 Modern renewables,2016-12-31,57.22543914353282
10_MAS,1.2 Other bituminous coal,2016-12-31,74.7182657899061
10_MAS,7.01 Motor gasoline,2016-12-31,4.577843073588982
10_MAS,7.06 Kerosene,2016-12-31,0.0892167344796684
10_MAS,7.07 Gas/diesel oil,2016-12-31,70.97028683981661
10_MAS,7.08 Fuel oil,2016-12-31,20.074006675055447
10_MAS,7.09 LPG,2016-12-31,5.788571238538485
10_MAS,8.1 Natural gas,2016-12-31,250.72893311417252
10_MAS,17 Electricity,2016-12-31,243.75665377908612
10_MAS,19 Total,2016-12-31,670.703777244644
10_MAS,21 Modern renewables,2016-12-31,32.82058078735695
11_MEX,1.1 Coking coal,2016-12-31,13.384931644800002
11_MEX,1.3 Sub-bituminous coal,2016-12-31,23.597654720400005
11_MEX,1.4 Anthracite,2016-12-31,1.6137560052000002
11_MEX,1.5 Lignite,2016-12-31,5.1012348012
11_MEX,2.1 Coke oven coke,2016-12-31,18.2289587616
11_MEX,2.3 Coke oven gas,2016-12-31,9.6659981712
11_MEX,2.4 Blast furnace gas,2016-12-31,2.2829992380000004
11_MEX,2.8 BKB/PB,2016-12-31,0.0720003996
11_MEX,7.03 Naphtha,2016-12-31,0.8999987147999999
11_MEX,7.07 Gas/diesel oil,2016-12-31,79.0229987892
11_MEX,7.08 Fuel oil,2016-12-31,31.677600942
11_MEX,7.09 LPG,2016-12-31,45.0769016844
11_MEX,7.16 Petroleum coke,2016-12-31,139.2639960312
11_MEX,8.1 Natural gas,2016-12-31,533.9025028296
11_MEX,15.5 Other biomass,2016-12-31,38.275997742
11_MEX,17 Electricity,2016-12-31,525.4019967348
11_MEX,19 Total,2016-12-31,1467.9885271247997
11_MEX,20 Total Renewables,2016-12-31,38.7949976568
11_MEX,21 Modern renewables,2016-12-31,119.34906002100884
12_NZ,1.1 Coking coal,2016-12-31,0.22106304
12_NZ,1.2 Other bituminous coal,2016-12-31,3.1405186800000005
12_NZ,1.3 Sub-bituminous coal,2016-12-31,12.50932104
12_NZ,1.5 Lignite,2016-12-31,3.68312796
12_NZ,2.3 Coke oven gas,2016-12-31,0.55600704
12_NZ,2.4 Blast furnace gas,2016-12-31,1.00818144
12_NZ,7.01 Motor gasoline,2016-12-31,0.35671536
12_NZ,7.07 Gas/diesel oil,2016-12-31,15.37895376
12_NZ,7.09 LPG,2016-12-31,3.19578444
12_NZ,8.1 Natural gas,2016-12-31,55.05767604
12_NZ,11 Geothermal,2016-12-31,4.95047232
12_NZ,15.5 Other biomass,2016-12-31,20.5948692
12_NZ,16.1 Biogas,2016-12-31,0.04563612
12_NZ,17 Electricity,2016-12-31,49.73248512
12_NZ,19 Total,2016-12-31,170.43164892
12_NZ,20 Total Renewables,2016-12-31,25.59097764
12_NZ,21 Modern renewables,2016-12-31,67.64639072071445
13_PNG,7.03 Naphtha,2016-12-31,0.4397489743182793
13_PNG,7.07 Gas/diesel oil,2016-12-31,21.14545569361571
13_PNG,7.08 Fuel oil,2016-12-31,1.498845208403654
13_PNG,7.09 LPG,2016-12-31,0.5755445126635904
13_PNG,15.2 Bagasse,2016-12-31,0.7245003135636002
13_PNG,15.5 Other biomass,2016-12-31,2.680502798121109
13_PNG,17 Electricity,2016-12-31,9.976819187152335
13_PNG,19 Total,2016-12-31,37.04141668783828
13_PNG,20 Total Renewables,2016-12-31,3.4050031116847093
13_PNG,21 Modern renewables,2016-12-31,6.477135536645036
14_PE,1.2 Other bituminous coal,2016-12-31,23.2810100760168
14_PE,2.1 Coke oven coke,2016-12-31,2.4770010720456
14_PE,7.01 Motor gasoline,2016-12-31,0.0105671293344458
14_PE,7.07 Gas/diesel oil,2016-12-31,20.90570904798696
14_PE,7.08 Fuel oil,2016-12-31,1.9590008478552
14_PE,7.09 LPG,2016-12-31,17.0910073969848
14_PE,8.1 Natural gas,2016-12-31,48.36900000000082
14_PE,15.1 Fuelwood & woodwaste,2016-12-31,0.0030000012983999
14_PE,15.3 Charcoal,2016-12-31,0.0010000004328
14_PE,16.5 Biogasoline,2016-12-31,0.0004328754263541
14_PE,16.6 Biodiesel,2016-12-31,1.10030047620984
14_PE,17 Electricity,2016-12-31,93.75100001537515
14_PE,19 Total,2016-12-31,208.9520289402656
14_PE,20 Total Renewables,2016-12-31,1.107733354665794
14_PE,21 Modern renewables,2016-12-31,48.4722556181424
15_RP,1.3 Sub-bituminous coal,2016-12-31,112.08210203217357
15_RP,7.06 Kerosene,2016-12-31,0.7784229415459116
15_RP,7.07 Gas/diesel oil,2016-12-31,27.460878449024637
15_RP,7.08 Fuel oil,2016-12-31,27.327498435187287
15_RP,7.09 LPG,2016-12-31,5.450553630643456
15_RP,8.1 Natural gas,2016-12-31,2.7130084339301423
15_RP,15.1 Fuelwood & woodwaste,2016-12-31,7.25914793979216
15_RP,15.2 Bagasse,2016-12-31,21.08234247094855
15_RP,15.5 Other biomass,2016-12-31,20.372286810897236
15_RP,16.6 Biodiesel,2016-12-31,0.5302502381626177
15_RP,17 Electricity,2016-12-31,86.82054841423856
15_RP,19 Total,2016-12-31,311.8770397965441
15_RP,20 Total Renewables,2016-12-31,49.24402745980056
15_RP,21 Modern renewables,2016-12-31,70.25217737943603
16_RUS,1.2 Other bituminous coal,2016-12-31,129.74464053
16_RUS,1.5 Lignite,2016-12-31,2.028839544
16_RUS,2.1 Coke oven coke,2016-12-31,606.1233458232
16_RUS,2.3 Coke oven gas,2016-12-31,142.39349924040002
16_RUS,2.4 Blast furnace gas,2016-12-31,147.7610019612
16_RUS,6.1 Crude oil,2016-12-31,0.9256972932
16_RUS,7.07 Gas/diesel oil,2016-12-31,140.9633930304
16_RUS,7.08 Fuel oil,2016-12-31,15.360004303200002
16_RUS,7.09 LPG,2016-12-31,19.1820000456
16_RUS,7.1 Refinery gas (not liquefied),2016-12-31,386.9909984016
16_RUS,7.16 Petroleum coke,2016-12-31,107.6479996644
16_RUS,8.1 Natural gas,2016-12-31,1524.7503019404005
16_RUS,15.3 Charcoal,2016-12-31,0.8624012508
16_RUS,15.5 Other biomass,2016-12-31,1.8319929552
16_RUS,16.2 Industrial waste,2016-12-31,45.256000428000014
16_RUS,17 Electricity,2016-12-31,1174.8347908092005
16_RUS,18 Heat,2016-12-31,1797.1400055888
16_RUS,19 Total,2016-12-31,6243.796912809599
16_RUS,20 Total Renewables,2016-12-31,2.694394206
16_RUS,21 Modern renewables,2016-12-31,209.71280350737817
17_SIN,1.2 Other bituminous coal,2016-12-31,6.983582400000001
17_SIN,7.07 Gas/diesel oil,2016-12-31,16.458014440229135
17_SIN,7.08 Fuel oil,2016-12-31,7.114164374020888
17_SIN,7.09 LPG,2016-12-31,1.1553822723688474
17_SIN,7.1 Refinery gas (not liquefied),2016-12-31,69.1534056618799
17_SIN,7.16 Petroleum coke,2016-12-31,4.846330315926893
17_SIN,8.1 Natural gas,2016-12-31,49.88633692921016
17_SIN,17 Electricity,2016-12-31,73.50624001205503
17_SIN,19 Total,2016-12-31,229.10345640569088
17_SIN,21 Modern renewables,2016-12-31,1.3393300474128689
18_CT,1.2 Other bituminous coal,2016-12-31,189.24059624049696
18_CT,1.4 Anthracite,2016-12-31,7.829219933874001
18_CT,2.1 Coke oven coke,2016-12-31,18.043484777640007
18_CT,2.3 Coke oven gas,2016-12-31,24.93845993059054
18_CT,2.4 Blast furnace gas,2016-12-31,10.4893863291247
18_CT,2.5 Other recovered gases,2016-12-31,2.5956835471221016
18_CT,7.01 Motor gasoline,2016-12-31,0.1587561992289
18_CT,7.05 Kerosene type jet fuel,2016-12-31,0.03665627136
18_CT,7.07 Gas/diesel oil,2016-12-31,3.780039648467196
18_CT,7.08 Fuel oil,2016-12-31,59.08280563082237
18_CT,7.09 LPG,2016-12-31,10.058884860502156
18_CT,7.1 Refinery gas (not liquefied),2016-12-31,0.0001354284423191
18_CT,7.17 Other products,2016-12-31,0.4695571285171536
18_CT,8.1 Natural gas,2016-12-31,84.97070925272524
18_CT,15.2 Bagasse,2016-12-31,0.7602556399920001
18_CT,15.4 Black liqour,2016-12-31,4.237386229374683
18_CT,15.5 Other biomass,2016-12-31,0.10614961512
18_CT,16.1 Biogas,2016-12-31,0.061592977764
18_CT,16.2 Industrial waste,2016-12-31,0.595563591456
18_CT,16.3 Municipal solid waste (renewable),2016-12-31,4.082948625803502
18_CT,16.4 Municipal solid waste (non-renewable),2016-12-31,6.667452516756498
18_CT,17 Electricity,2016-12-31,484.0039004257768
18_CT,18 Heat,2016-12-31,49.865113571429525
18_CT,19 Total,2016-12-31,962.0747383723866
18_CT,20 Total Renewables,2016-12-31,9.248333088054189
18_CT,21 Modern renewables,2016-12-31,34.66788134469422
19_THA,1.1 Coking coal,2016-12-31,1.82377008
19_THA,1.2 Other bituminous coal,2016-12-31,64.14847488
19_THA,1.4 Anthracite,2016-12-31,2.51208
19_THA,1.5 Lignite,2016-12-31,5.682793922369044
19_THA,2.8 BKB/PB,2016-12-31,146.15407044
19_THA,7.01 Motor gasoline,2016-12-31,1.2908741760000002
19_THA,7.06 Kerosene,2016-12-31,0.3799521
19_THA,7.07 Gas/diesel oil,2016-12-31,208.75259196
19_THA,7.08 Fuel oil,2016-12-31,35.8766892
19_THA,7.09 LPG,2016-12-31,30.089694240000004
19_THA,8.1 Natural gas,2016-12-31,151.7423096304026
19_THA,15.1 Fuelwood & woodwaste,2016-12-31,6.845250528000001
19_THA,15.2 Bagasse,2016-12-31,137.25753912000005
19_THA,15.5 Other biomass,2016-12-31,130.877986356
19_THA,16.1 Biogas,2016-12-31,22.34495159677525
19_THA,16.4 Municipal solid waste (non-renewable),2016-12-31,3.1714172640000005
19_THA,17 Electricity,2016-12-31,283.7772000465395
19_THA,19 Total,2016-12-31,1232.7276455400863
19_THA,20 Total Renewables,2016-12-31,297.3257276007753
19_THA,21 Modern renewables,2016-12-31,333.6864998428718
20_USA,1.2 Other bituminous coal,2016-12-31,418.03879158000007
20_USA,1.3 Sub-bituminous coal,2016-12-31,111.9124689912
20_USA,1.4 Anthracite,2016-12-31,3.1562987292
20_USA,1.5 Lignite,2016-12-31,6.6676506588
20_USA,2.1 Coke oven coke,2016-12-31,83.01574060920001
20_USA,2.3 Coke oven gas,2016-12-31,26.377195878
20_USA,2.4 Blast furnace gas,2016-12-31,61.1459991828
20_USA,7.01 Motor gasoline,2016-12-31,11.6927987436
20_USA,7.07 Gas/diesel oil,2016-12-31,546.984004518
20_USA,7.08 Fuel oil,2016-12-31,20.7030016836
20_USA,7.09 LPG,2016-12-31,141.71080381919998
20_USA,7.16 Petroleum coke,2016-12-31,124.9280034588
20_USA,8.1 Natural gas,2016-12-31,5258.176203708001
20_USA,15.5 Other biomass,2016-12-31,1198.3169987064002
20_USA,16.1 Biogas,2016-12-31,0.7920002088000001
20_USA,16.2 Industrial waste,2016-12-31,18.077999500800004
20_USA,16.3 Municipal solid waste (renewable),2016-12-31,1.7210008872000002
20_USA,16.4 Municipal solid waste (non-renewable),2016-12-31,1.6539995268
20_USA,16.6 Biodiesel,2016-12-31,13.0333158072
20_USA,16.8 Other liquid biofuels,2016-12-31,11.1852371664
20_USA,17 Electricity,2016-12-31,2868.8256012564
20_USA,18 Heat,2016-12-31,219.33599756040005
20_USA,19 Total,2016-12-31,11147.4511121808
20_USA,20 Total Renewables,2016-12-31,1225.048552776
20_USA,21 Modern renewables,2016-12-31,1669.329341763283
21_VN,1.4 Anthracite,2016-12-31,306.651679556075
21_VN,7.07 Gas/diesel oil,2016-12-31,56.02943231999999
21_VN,7.08 Fuel oil,2016-12-31,1.7885581738766283
21_VN,7.09 LPG,2016-12-31,13.243602024000005
21_VN,8.1 Natural gas,2016-12-31,20.061074797834657
21_VN,15.1 Fuelwood & woodwaste,2016-12-31,108.01944
21_VN,15.5 Other biomass,2016-12-31,58.6152
21_VN,17 Electricity,2016-12-31,288.6048000473312
21_VN,19 Total,2016-12-31,853.0137869191175
21_VN,20 Total Renewables,2016-12-31,166.63464000000002
21_VN,21 Modern renewables,2016-12-31,270.15491143167463
01_AUS,1.2 Other bituminous coal,2017-12-31,36.23717268
01_AUS,1.3 Sub-bituminous coal,2017-12-31,58.218710040000005
01_AUS,1.4 Anthracite,2017-12-31,0.8009348400000001
01_AUS,1.5 Lignite,2017-12-31,0.04898556
01_AUS,2.1 Coke oven coke,2017-12-31,16.820887680000002
01_AUS,2.7 Coal tar,2017-12-31,5.9285088
01_AUS,2.8 BKB/PB,2017-12-31,0.020934
01_AUS,6.1 Crude oil,2017-12-31,0.61839036
01_AUS,7.01 Motor gasoline,2017-12-31,0.33829344
01_AUS,7.06 Kerosene,2017-12-31,0.20138508
01_AUS,7.07 Gas/diesel oil,2017-12-31,131.5576296
01_AUS,7.08 Fuel oil,2017-12-31,3.14554284
01_AUS,7.09 LPG,2017-12-31,7.627930920000001
01_AUS,7.17 Other products,2017-12-31,14.56336512
01_AUS,8.1 Natural gas,2017-12-31,283.79805120000003
01_AUS,15.5 Other biomass,2017-12-31,122.27423796000002
01_AUS,16.1 Biogas,2017-12-31,0.9818046
01_AUS,16.2 Industrial waste,2017-12-31,3.77063208
01_AUS,17 Electricity,2017-12-31,276.94551564000005
01_AUS,19 Total,2017-12-31,963.89640036
01_AUS,20 Total Renewables,2017-12-31,123.25604256
01_AUS,21 Modern renewables,2017-12-31,166.453539022249
02_BD,7.06 Kerosene,2017-12-31,0.2580603133862857
02_BD,7.07 Gas/diesel oil,2017-12-31,5.479532993036484
02_BD,7.1 Refinery gas (not liquefied),2017-12-31,0.0146825345574157
02_BD,17 Electricity,2017-12-31,0.5783326524948466
02_BD,19 Total,2017-12-31,6.330608493475031
02_BD,21 Modern renewables,2017-12-31,0.0002149768274894
03_CDA,1.1 Coking coal,2017-12-31,7.43450076
03_CDA,1.2 Other bituminous coal,2017-12-31,17.72439912
03_CDA,1.3 Sub-bituminous coal,2017-12-31,5.601938400000001
03_CDA,1.4 Anthracite,2017-12-31,8.04619224
03_CDA,1.5 Lignite,2017-12-31,2.7758484
03_CDA,2.1 Coke oven coke,2017-12-31,25.699834440000004
03_CDA,2.3 Coke oven gas,2017-12-31,17.769616560000003
03_CDA,2.4 Blast furnace gas,2017-12-31,21.93506388
03_CDA,7.01 Motor gasoline,2017-12-31,36.15343668
03_CDA,7.06 Kerosene,2017-12-31,0.52586208
03_CDA,7.07 Gas/diesel oil,2017-12-31,163.92452436000002
03_CDA,7.08 Fuel oil,2017-12-31,24.11973612
03_CDA,7.09 LPG,2017-12-31,8.18268192
03_CDA,7.16 Petroleum coke,2017-12-31,23.29577388
03_CDA,8.1 Natural gas,2017-12-31,663.0589105199999
03_CDA,15.5 Other biomass,2017-12-31,241.78435056
03_CDA,16.1 Biogas,2017-12-31,2.36009916
03_CDA,16.2 Industrial waste,2017-12-31,6.137011440000001
03_CDA,17 Electricity,2017-12-31,658.8934632000002
03_CDA,18 Heat,2017-12-31,26.244537120000004
03_CDA,19 Total,2017-12-31,1961.6673621600005
03_CDA,20 Total Renewables,2017-12-31,244.14444972000004
03_CDA,21 Modern renewables,2017-12-31,688.2535261429763
04_CHL,1.2 Other bituminous coal,2017-12-31,8.99910792
04_CHL,2.1 Coke oven coke,2017-12-31,2.7800352000000004
04_CHL,2.7 Coal tar,2017-12-31,0.16412256
04_CHL,7.02 Aviation gasoline,2017-12-31,0.0397746
04_CHL,7.05 Kerosene type jet fuel,2017-12-31,1.65504204
04_CHL,7.06 Kerosene,2017-12-31,0.5003226
04_CHL,7.07 Gas/diesel oil,2017-12-31,115.40328048
04_CHL,7.08 Fuel oil,2017-12-31,14.59644084
04_CHL,7.09 LPG,2017-12-31,9.59154012
04_CHL,7.16 Petroleum coke,2017-12-31,9.3219102
04_CHL,8.1 Natural gas,2017-12-31,33.516590040000004
04_CHL,8.3 Gas works gas,2017-12-31,0.00041868
04_CHL,15.3 Charcoal,2017-12-31,0.06112728
04_CHL,15.5 Other biomass,2017-12-31,77.93728200000001
04_CHL,17 Electricity,2017-12-31,149.15391264000002
04_CHL,19 Total,2017-12-31,423.72006984000006
04_CHL,20 Total Renewables,2017-12-31,77.99840928
04_CHL,21 Modern renewables,2017-12-31,143.478584849609
05_PRC,1.2 Other bituminous coal,2017-12-31,11759.86411835493
05_PRC,2.1 Coke oven coke,2017-12-31,1235.48666636808
05_PRC,2.3 Coke oven gas,2017-12-31,722.1074443200001
05_PRC,2.4 Blast furnace gas,2017-12-31,2264.37258348
05_PRC,2.5 Other recovered gases,2017-12-31,330.09736031999995
05_PRC,2.7 Coal tar,2017-12-31,195.31254528000005
05_PRC,2.8 BKB/PB,2017-12-31,156.19531843238403
05_PRC,6.1 Crude oil,2017-12-31,1.2811608
05_PRC,7.01 Motor gasoline,2017-12-31,334.375181352
05_PRC,7.03 Naphtha,2017-12-31,53.689262328000005
05_PRC,7.06 Kerosene,2017-12-31,8.974112724
05_PRC,7.07 Gas/diesel oil,2017-12-31,674.2236826080001
05_PRC,7.08 Fuel oil,2017-12-31,122.25456000000004
05_PRC,7.09 LPG,2017-12-31,169.88192208000004
05_PRC,7.1 Refinery gas (not liquefied),2017-12-31,17.65280484
05_PRC,7.17 Other products,2017-12-31,470.4739356492
05_PRC,8.1 Natural gas,2017-12-31,2607.955692213915
05_PRC,8.3 Gas works gas,2017-12-31,146.55989696400002
05_PRC,15.5 Other biomass,2017-12-31,262.17992808
05_PRC,17 Electricity,2017-12-31,12796.747202098666
05_PRC,18 Heat,2017-12-31,2675.9036581306023
05_PRC,19 Total,2017-12-31,37005.58903642377
05_PRC,20 Total Renewables,2017-12-31,262.17992808
05_PRC,21 Modern renewables,2017-12-31,3432.388668947064
06_HKC,7.01 Motor gasoline,2017-12-31,0.162816600723908
06_HKC,7.05 Kerosene type jet fuel,2017-12-31,0.1100305565765999
06_HKC,7.06 Kerosene,2017-12-31,0.0224174566502524
06_HKC,7.07 Gas/diesel oil,2017-12-31,3.0061068279956378
06_HKC,7.09 LPG,2017-12-31,0.0918876098967581
06_HKC,8.1 Natural gas,2017-12-31,1.0736834165833706
06_HKC,16.6 Biodiesel,2017-12-31,0.1089137063002053
06_HKC,17 Electricity,2017-12-31,7.858736128792183
06_HKC,19 Total,2017-12-31,12.434592303518915
06_HKC,20 Total Renewables,2017-12-31,0.1089137063002053
06_HKC,21 Modern renewables,2017-12-31,0.1197799113845882
07_INA,1.2 Other bituminous coal,2017-12-31,1041.8045439251423
07_INA,2.8 BKB/PB,2017-12-31,0.6266785492800002
07_INA,7.06 Kerosene,2017-12-31,1.2183382499974773
07_INA,7.07 Gas/diesel oil,2017-12-31,149.11752009241715
07_INA,7.08 Fuel oil,2017-12-31,71.88727422797514
07_INA,7.09 LPG,2017-12-31,9.661623835351916
07_INA,8.1 Natural gas,2017-12-31,497.3946817927046
07_INA,15.5 Other biomass,2017-12-31,299.0778426623473
07_INA,17 Electricity,2017-12-31,260.0581320426495
07_INA,19 Total,2017-12-31,2330.846635377866
07_INA,20 Total Renewables,2017-12-31,299.0778426623473
07_INA,21 Modern renewables,2017-12-31,330.7649376697016
08_JPN,1.2 Other bituminous coal,2017-12-31,415.602702
08_JPN,2.1 Coke oven coke,2017-12-31,81.06105348
08_JPN,2.3 Coke oven gas,2017-12-31,161.81312112
08_JPN,2.4 Blast furnace gas,2017-12-31,173.08147463999998
08_JPN,2.5 Other recovered gases,2017-12-31,33.94489968
08_JPN,6.1 Crude oil,2017-12-31,0.8963938800000001
08_JPN,6.2 Natural gas liquids,2017-12-31,0.07996788
08_JPN,7.03 Naphtha,2017-12-31,267.75716436000005
08_JPN,7.06 Kerosene,2017-12-31,50.01844356000001
08_JPN,7.07 Gas/diesel oil,2017-12-31,198.55396584
08_JPN,7.08 Fuel oil,2017-12-31,77.83261200000001
08_JPN,7.09 LPG,2017-12-31,52.86128076
08_JPN,7.1 Refinery gas (not liquefied),2017-12-31,0.00167472
08_JPN,7.12 White spirit SBP,2017-12-31,1.9175544
08_JPN,7.16 Petroleum coke,2017-12-31,71.83585835999999
08_JPN,7.17 Other products,2017-12-31,35.2402956
08_JPN,8.1 Natural gas,2017-12-31,452.69440056
08_JPN,11 Geothermal,2017-12-31,0.0272142
08_JPN,15.5 Other biomass,2017-12-31,109.04353128
08_JPN,16.2 Industrial waste,2017-12-31,42.11878932
08_JPN,17 Electricity,2017-12-31,1246.4405049600002
08_JPN,19 Total,2017-12-31,3472.82332128
08_JPN,20 Total Renewables,2017-12-31,109.07074548
08_JPN,21 Modern renewables,2017-12-31,304.19474300394734
09_ROK,1.1 Coking coal,2017-12-31,21.9555792
09_ROK,1.2 Other bituminous coal,2017-12-31,105.11673156
09_ROK,1.4 Anthracite,2017-12-31,42.751414800000006
09_ROK,2.1 Coke oven coke,2017-12-31,70.45840116
09_ROK,2.3 Coke oven gas,2017-12-31,71.46909468
09_ROK,2.4 Blast furnace gas,2017-12-31,3.05510796
09_ROK,2.5 Other recovered gases,2017-12-31,5.592727440000001
09_ROK,7.06 Kerosene,2017-12-31,2.7021607200000006
09_ROK,7.07 Gas/diesel oil,2017-12-31,50.268395520000006
09_ROK,7.08 Fuel oil,2017-12-31,47.28613788
09_ROK,7.09 LPG,2017-12-31,49.4168004
09_ROK,7.16 Petroleum coke,2017-12-31,0.439614
09_ROK,8.1 Natural gas,2017-12-31,313.2500958
09_ROK,11 Geothermal,2017-12-31,0.18296316
09_ROK,15.5 Other biomass,2017-12-31,26.957549160000003
09_ROK,16.1 Biogas,2017-12-31,0.74650644
09_ROK,16.2 Industrial waste,2017-12-31,103.47341256
09_ROK,16.3 Municipal solid waste (renewable),2017-12-31,1.5260886000000002
09_ROK,16.4 Municipal solid waste (non-renewable),2017-12-31,2.28892356
09_ROK,17 Electricity,2017-12-31,987.94412352
09_ROK,18 Heat,2017-12-31,121.40966376
09_ROK,19 Total,2017-12-31,2028.3538752
09_ROK,20 Total Renewables,2017-12-31,29.47465332
09_ROK,21 Modern renewables,2017-12-31,66.76020744628637
10_MAS,1.2 Other bituminous coal,2017-12-31,75.52174834978334
10_MAS,7.01 Motor gasoline,2017-12-31,7.630811711764326
10_MAS,7.06 Kerosene,2017-12-31,0.111123758477122
10_MAS,7.07 Gas/diesel oil,2017-12-31,73.26911961511277
10_MAS,7.08 Fuel oil,2017-12-31,23.8034707493888
10_MAS,7.09 LPG,2017-12-31,7.695786328564309
10_MAS,8.1 Natural gas,2017-12-31,285.84595851829715
10_MAS,17 Electricity,2017-12-31,257.27473466357293
10_MAS,19 Total,2017-12-31,731.1527536949608
10_MAS,21 Modern renewables,2017-12-31,43.39738801663886
11_MEX,1.1 Coking coal,2017-12-31,98.1651865536
11_MEX,1.3 Sub-bituminous coal,2017-12-31,7.156183230000001
11_MEX,1.4 Anthracite,2017-12-31,1.87830315
11_MEX,1.5 Lignite,2017-12-31,2.8715544612
11_MEX,2.1 Coke oven coke,2017-12-31,17.5645136016
11_MEX,2.3 Coke oven gas,2017-12-31,9.422100324
11_MEX,2.4 Blast furnace gas,2017-12-31,2.3500005984
11_MEX,2.8 BKB/PB,2017-12-31,0.0359981064
11_MEX,7.03 Naphtha,2017-12-31,1.0800018072000002
11_MEX,7.07 Gas/diesel oil,2017-12-31,55.2096024516
11_MEX,7.08 Fuel oil,2017-12-31,28.3409976708
11_MEX,7.09 LPG,2017-12-31,44.2728016236
11_MEX,7.16 Petroleum coke,2017-12-31,139.4879982048
11_MEX,8.1 Natural gas,2017-12-31,574.4835014436001
11_MEX,15.5 Other biomass,2017-12-31,74.80800069120001
11_MEX,17 Electricity,2017-12-31,530.8751491667999
11_MEX,19 Total,2017-12-31,1588.5998937288002
11_MEX,20 Total Renewables,2017-12-31,75.4060013352
11_MEX,21 Modern renewables,2017-12-31,160.2961226272321
