Economy,Medium,Fuel_Type,Date,Value,Transport Type,Frequency,Unit,Source,Dataset,Measure,Vehicle Type,Drive
09_ROK,rail,21_modern_renewables,2018-12-31,0.4134576456457744,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,,07_x_other_petroleum_products,2018-12-31,28.27094832,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,,07_petroleum_products,2018-12-31,28.27094832,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
09_ROK,,19_total,2018-12-31,28.27094832,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,air,07_x_jet_fuel,2018-12-31,130.67400231438924,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,air,07_petroleum_products,2018-12-31,130.67400231438924,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,07_01_motor_gasoline,2018-12-31,537.7252088289493,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,07_07_gas_diesel_oil,2018-12-31,292.76280593258485,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,07_petroleum_products,2018-12-31,830.4880147615341,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,ship,07_08_fuel_oil,2018-12-31,0.0005153169368312,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,ship,07_petroleum_products,2018-12-31,0.0005153169368312,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,08_01_natural_gas,2018-12-31,5.061203196137137,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,08_gas,2018-12-31,5.061203196137137,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,16_06_biodiesel,2018-12-31,18.25205011861244,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,16_others,2018-12-31,18.25205011861244,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,rail,17_electricity,2018-12-31,1.7349484675937656,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,air,19_total,2018-12-31,130.67400231438924,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,19_total,2018-12-31,853.8012680762837,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,rail,19_total,2018-12-31,1.7349484675937656,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,ship,19_total,2018-12-31,0.0005153169368312,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,20_total_renewables,2018-12-31,18.25205011861244,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,road,21_modern_renewables,2018-12-31,18.25205011861244,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
10_MAS,rail,21_modern_renewables,2018-12-31,0.2880162343924594,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,air,07_02_aviation_gasoline,2018-12-31,0.5823838800000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,air,07_petroleum_products,2018-12-31,0.5823838800000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,07_01_motor_gasoline,2018-12-31,1462.13481132,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,07_07_gas_diesel_oil,2018-12-31,513.58554504,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,07_09_lpg,2018-12-31,61.22441376,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,07_petroleum_products,2018-12-31,2036.94477012,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,07_07_gas_diesel_oil,2018-12-31,26.58241188,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,07_petroleum_products,2018-12-31,26.58241188,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,ship,07_07_gas_diesel_oil,2018-12-31,23.642859600000005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,ship,07_08_fuel_oil,2018-12-31,2.9345281200000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,ship,07_petroleum_products,2018-12-31,26.577387720000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,08_01_natural_gas,2018-12-31,2.45597688,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,08_gas,2018-12-31,2.45597688,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,17_electricity,2018-12-31,3.859392240000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,air,19_total,2018-12-31,0.5823838800000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,road,19_total,2018-12-31,2039.400747,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,19_total,2018-12-31,30.441804120000004,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,ship,19_total,2018-12-31,26.5778064,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
11_MEX,rail,21_modern_renewables,2018-12-31,0.587263562172384,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,07_02_aviation_gasoline,2018-12-31,0.40151412,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,07_x_jet_fuel,2018-12-31,14.640402240000002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,07_06_kerosene,2018-12-31,0.0858294,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,07_petroleum_products,2018-12-31,15.12774576,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,07_01_motor_gasoline,2018-12-31,106.01438148,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,07_07_gas_diesel_oil,2018-12-31,96.65939556,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,07_09_lpg,2018-12-31,0.14318856,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,07_petroleum_products,2018-12-31,202.81696560000003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,07_07_gas_diesel_oil,2018-12-31,1.5763302,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,07_petroleum_products,2018-12-31,1.5763302,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,ship,07_07_gas_diesel_oil,2018-12-31,2.5560414,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,ship,07_08_fuel_oil,2018-12-31,1.4482141200000005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,ship,07_petroleum_products,2018-12-31,4.00425552,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,08_01_natural_gas,2018-12-31,0.00711756,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,08_gas,2018-12-31,0.00711756,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,16_05_biogasoline,2018-12-31,0.11555568,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,16_others,2018-12-31,0.11555568,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,17_electricity,2018-12-31,0.07829316,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,17_electricity,2018-12-31,0.2595816,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,air,19_total,2018-12-31,15.12774576,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,19_total,2018-12-31,203.017932,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,19_total,2018-12-31,1.8359118,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,ship,19_total,2018-12-31,4.00425552,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,20_total_renewables,2018-12-31,0.11555568,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,road,21_modern_renewables,2018-12-31,0.1810497243953379,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
12_NZ,rail,21_modern_renewables,2018-12-31,0.2171460295460403,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,air,07_x_jet_fuel,2018-12-31,5.993768427716677,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,air,07_petroleum_products,2018-12-31,5.993768427716677,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,road,07_01_motor_gasoline,2018-12-31,4.869648201495571,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,road,07_07_gas_diesel_oil,2018-12-31,13.588011377430568,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,road,07_petroleum_products,2018-12-31,18.45765957892614,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,ship,07_08_fuel_oil,2018-12-31,0.2731128404373066,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,ship,07_petroleum_products,2018-12-31,0.2731128404373066,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,air,19_total,2018-12-31,5.993768427716677,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,road,19_total,2018-12-31,18.45765957892614,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
13_PNG,ship,19_total,2018-12-31,0.2731128404373066,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,air,07_x_jet_fuel,2018-12-31,15.318885655350686,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,air,07_petroleum_products,2018-12-31,15.318885655350686,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_01_motor_gasoline,2018-12-31,85.83808673442087,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_07_gas_diesel_oil,2018-12-31,187.97071844695824,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_08_fuel_oil,2018-12-31,1.2391214370546444,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_09_lpg,2018-12-31,25.276727433532272,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,07_petroleum_products,2018-12-31,300.32465405196604,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,08_01_natural_gas,2018-12-31,29.97756469966551,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,08_gas,2018-12-31,29.97756469966551,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,16_05_biogasoline,2018-12-31,4.069051955976679,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,16_06_biodiesel,2018-12-31,9.893195707734646,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,16_others,2018-12-31,13.962247663711324,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,rail,17_electricity,2018-12-31,0.2148560549050575,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,air,19_total,2018-12-31,15.318885655350686,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,19_total,2018-12-31,344.26446641534284,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,rail,19_total,2018-12-31,0.2148560549050575,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,20_total_renewables,2018-12-31,13.962247663711324,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,road,21_modern_renewables,2018-12-31,13.962247663711324,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
14_PE,rail,21_modern_renewables,2018-12-31,0.1306292626234937,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,air,07_02_aviation_gasoline,2018-12-31,0.2087871473112255,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,air,07_x_jet_fuel,2018-12-31,24.22709297472154,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,air,07_petroleum_products,2018-12-31,24.435880122032767,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,07_01_motor_gasoline,2018-12-31,183.2448484582113,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,07_07_gas_diesel_oil,2018-12-31,248.81192641736925,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,07_09_lpg,2018-12-31,0.4187473891038713,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,07_petroleum_products,2018-12-31,432.47552226468446,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,07_07_gas_diesel_oil,2018-12-31,0.0706827759109507,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,07_petroleum_products,2018-12-31,0.0706827759109507,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,07_01_motor_gasoline,2018-12-31,7.097313497202561,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,07_07_gas_diesel_oil,2018-12-31,21.260376831315405,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,07_08_fuel_oil,2018-12-31,8.489486514347076,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,07_petroleum_products,2018-12-31,36.847176842865046,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,16_05_biogasoline,2018-12-31,14.645795901982842,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,16_06_biodiesel,2018-12-31,5.060435257860772,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,16_others,2018-12-31,19.70623115984361,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,16_06_biodiesel,2018-12-31,0.001394638603077,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,16_others,2018-12-31,0.001394638603077,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,16_06_biodiesel,2018-12-31,0.2368922611429634,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,16_others,2018-12-31,0.2368922611429634,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,17_electricity,2018-12-31,0.3786405156620971,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,air,19_total,2018-12-31,24.435880122032767,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,19_total,2018-12-31,452.181753424528,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,19_total,2018-12-31,0.4507179301761249,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,19_total,2018-12-31,37.08406910400801,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,20_total_renewables,2018-12-31,19.70623115984361,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,20_total_renewables,2018-12-31,0.001394638603077,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,20_total_renewables,2018-12-31,0.2368922611429634,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,road,21_modern_renewables,2018-12-31,19.70623115984361,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,rail,21_modern_renewables,2018-12-31,0.0898833314404537,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
15_RP,ship,21_modern_renewables,2018-12-31,0.2368922611429634,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,air,07_02_aviation_gasoline,2018-12-31,0.0879981624,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,air,07_x_jet_fuel,2018-12-31,238.5209995416,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,air,07_petroleum_products,2018-12-31,238.608997704,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,07_01_motor_gasoline,2018-12-31,1519.949202084,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,07_07_gas_diesel_oil,2018-12-31,626.5991382444,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,07_09_lpg,2018-12-31,36.0870005376,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,07_petroleum_products,2018-12-31,2182.635340866,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,07_01_motor_gasoline,2018-12-31,1.407999906,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,07_07_gas_diesel_oil,2018-12-31,108.7705812276,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,07_08_fuel_oil,2018-12-31,0.156000168,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,07_09_lpg,2018-12-31,0.0413990784,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,07_petroleum_products,2018-12-31,110.37598038000002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,07_01_motor_gasoline,2018-12-31,0.3783987972,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,07_07_gas_diesel_oil,2018-12-31,9.8363381292,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,07_08_fuel_oil,2018-12-31,7.048000504800001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,07_09_lpg,2018-12-31,0.068998464,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,07_petroleum_products,2018-12-31,17.3317358952,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,07_01_motor_gasoline,2018-12-31,1.3903985988,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,07_07_gas_diesel_oil,2018-12-31,5.917141638,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,07_08_fuel_oil,2018-12-31,0.5119995852,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,07_09_lpg,2018-12-31,0.0735997572,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,07_petroleum_products,2018-12-31,7.893139579200001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,07_01_motor_gasoline,2018-12-31,10.2168010188,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,07_07_gas_diesel_oil,2018-12-31,10.0621196928,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,07_08_fuel_oil,2018-12-31,5.6759987052000005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,07_09_lpg,2018-12-31,0.317401308,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,07_petroleum_products,2018-12-31,26.2723207248,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,08_01_natural_gas,2018-12-31,10.406437938000002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,08_gas,2018-12-31,10.406437938000002,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,08_01_natural_gas,2018-12-31,1283.1092822916,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,08_gas,2018-12-31,1283.1092822916,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,08_01_natural_gas,2018-12-31,57.504421026,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,08_gas,2018-12-31,57.504421026,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,17_electricity,2018-12-31,189.8845181784,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,17_electricity,2018-12-31,81.4586403816,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,17_electricity,2018-12-31,23.891040543600003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,air,19_total,2018-12-31,238.608997704,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,road,19_total,2018-12-31,2193.041778804,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,19_total,2018-12-31,300.2604985584,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,ship,19_total,2018-12-31,17.3317358952,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,19_total,2018-12-31,1372.4610622524,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,19_total,2018-12-31,107.6677822944,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,rail,21_modern_renewables,2018-12-31,32.851312398812595,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,pipeline,21_modern_renewables,2018-12-31,14.092898507103666,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
16_RUS,nonspecified,21_modern_renewables,2018-12-31,4.133312415144442,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,07_01_motor_gasoline,2018-12-31,24.71870751234918,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,07_07_gas_diesel_oil,2018-12-31,29.887837338625143,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,07_petroleum_products,2018-12-31,54.60654485097432,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,ship,07_07_gas_diesel_oil,2018-12-31,1.634818592154811,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,ship,07_petroleum_products,2018-12-31,1.634818592154811,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,08_01_natural_gas,2018-12-31,0.1185284323431337,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,08_gas,2018-12-31,0.1185284323431337,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,rail,17_electricity,2018-12-31,10.618200001741386,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,road,19_total,2018-12-31,54.72507328331746,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,rail,19_total,2018-12-31,10.618200001741386,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,ship,19_total,2018-12-31,1.634818592154811,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
17_SIN,rail,21_modern_renewables,2018-12-31,0.1704002515423915,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,air,07_x_jet_fuel,2018-12-31,9.75472055454096,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,air,07_petroleum_products,2018-12-31,9.75472055454096,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,07_01_motor_gasoline,2018-12-31,278.5964437419593,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,07_07_gas_diesel_oil,2018-12-31,155.15159856555795,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,07_09_lpg,2018-12-31,1.1480575265842836,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,07_petroleum_products,2018-12-31,434.8960998341016,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,07_07_gas_diesel_oil,2018-12-31,0.71131303656,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,07_petroleum_products,2018-12-31,0.71131303656,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,ship,07_07_gas_diesel_oil,2018-12-31,0.4807460442960001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,ship,07_08_fuel_oil,2018-12-31,1.5348188919139203,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,ship,07_petroleum_products,2018-12-31,2.01556493620992,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,16_05_biogasoline,2018-12-31,0.002904152886,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,16_06_biodiesel,2018-12-31,0.001856929536,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,16_others,2018-12-31,0.004761082422,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,17_electricity,2018-12-31,5.15377816284522,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,pipeline,17_electricity,2018-12-31,0.1352238372221767,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,air,19_total,2018-12-31,9.75472055454096,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,19_total,2018-12-31,434.9008609165235,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,19_total,2018-12-31,5.86509119940522,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,ship,19_total,2018-12-31,2.01556493620992,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,pipeline,19_total,2018-12-31,0.1352238372221767,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,20_total_renewables,2018-12-31,0.004761082422,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,road,21_modern_renewables,2018-12-31,0.004761082422,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,rail,21_modern_renewables,2018-12-31,0.2598513222347727,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
18_CT,pipeline,21_modern_renewables,2018-12-31,0.0068179288649171,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,air,07_x_jet_fuel,2018-12-31,34.2993123,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,air,07_petroleum_products,2018-12-31,34.2993123,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,07_01_motor_gasoline,2018-12-31,313.11869588407006,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,07_07_gas_diesel_oil,2018-12-31,519.8318530492705,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,07_09_lpg,2018-12-31,57.702980016000005,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,07_petroleum_products,2018-12-31,890.6535289493406,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,rail,07_07_gas_diesel_oil,2018-12-31,3.20541408,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,rail,07_petroleum_products,2018-12-31,3.20541408,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,ship,07_07_gas_diesel_oil,2018-12-31,8.08638552,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,ship,07_08_fuel_oil,2018-12-31,58.86640800000001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,ship,07_petroleum_products,2018-12-31,66.95279352,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,08_01_natural_gas,2018-12-31,81.72735757920138,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,08_gas,2018-12-31,81.72735757920138,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,16_05_biogasoline,2018-12-31,30.384863640000003,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,16_06_biodiesel,2018-12-31,50.33518335360001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
19_THA,road,16_others,2018-12-31,80.72004699360001,,Yearly,PJ,9th_cleansed,EGEDA,Energy,,
