Economy,Scenario,Year,Vehicle Type,Drive,Drive_share,Transport Type,V_sum,Value
19_THA,Carbon Neutral,2038,lt,bev,,freight,,0.2854446706418106
19_THA,Carbon Neutral,2038,lt,cng,,freight,,0.0
19_THA,Carbon Neutral,2038,lt,d,,freight,,0.0
19_THA,Carbon Neutral,2038,lt,fcev,,freight,,0.0260582588025395
19_THA,Carbon Neutral,2038,lt,g,,freight,,0.0
19_THA,Carbon Neutral,2038,lt,lpg,,freight,,0.0
19_THA,Carbon Neutral,2038,lt,phevg,,freight,,0.0006891603944082
19_THA,Carbon Neutral,2038,ht,cng,,freight,,0.0
18_CT,Carbon Neutral,2038,ht,g,,freight,,0.0
19_THA,Reference,2038,ht,g,,freight,,0.0296706285243084
19_THA,Carbon Neutral,2038,ht,phevd,,freight,,1.2760152999782331e-06
19_THA,Reference,2038,ht,bev,,freight,,0.0450586392073168
19_THA,Reference,2038,ht,cng,,freight,,0.0
19_THA,Reference,2038,ht,fcev,,freight,,0.004129647564434
19_THA,Reference,2038,ht,lpg,,freight,,0.0
19_THA,Reference,2038,lt,bev,,freight,,0.0297361603929867
19_THA,Reference,2038,lt,cng,,freight,,0.0
19_THA,Reference,2038,lt,d,,freight,,0.1375571247140572
19_THA,Reference,2038,lt,fcev,,freight,,0.0017332448856444
19_THA,Reference,2038,lt,g,,freight,,0.1398271977153319
19_THA,Reference,2038,lt,lpg,,freight,,0.0
19_THA,Reference,2038,ht,d,,freight,,0.6055814389876756
20_USA,Carbon Neutral,2038,ht,d,,freight,,0.0
20_USA,Carbon Neutral,2038,ht,bev,,freight,,4.247158827647312e-06
20_USA,Carbon Neutral,2038,ht,cng,,freight,,0.0
19_THA,Reference,2038,ht,phevd,,freight,,5.677227274615571e-06
20_USA,Carbon Neutral,2038,ht,fcev,,freight,,1.4438319128539185e-06
20_USA,Carbon Neutral,2038,ht,g,,freight,,0.0
20_USA,Carbon Neutral,2038,lt,cng,,freight,,0.0
20_USA,Carbon Neutral,2038,lt,d,,freight,,0.0
20_USA,Carbon Neutral,2038,lt,fcev,,freight,,0.0653512807064967
20_USA,Carbon Neutral,2038,lt,g,,freight,,0.0
20_USA,Carbon Neutral,2038,lt,lpg,,freight,,0.0
20_USA,Carbon Neutral,2038,lt,phevg,,freight,,0.0
20_USA,Carbon Neutral,2038,lt,bev,,freight,,0.9346427820481924
20_USA,Carbon Neutral,2038,ht,lpg,,freight,,0.0
20_USA,Reference,2038,ht,fcev,,freight,,0.0767069004685899
20_USA,Carbon Neutral,2038,ht,phevd,,freight,,2.462545706075745e-07
20_USA,Reference,2038,ht,bev,,freight,,0.2328047352913863
20_USA,Reference,2038,ht,cng,,freight,,0.0605668826673161
20_USA,Reference,2038,ht,d,,freight,,0.0423024992181927
20_USA,Reference,2038,ht,g,,freight,,0.0455859990784072
20_USA,Reference,2038,ht,lpg,,freight,,0.0026853531692009
20_USA,Reference,2038,lt,bev,,freight,,0.3356534876654158
20_USA,Reference,2038,lt,cng,,freight,,0.0025097980789166
20_USA,Reference,2038,lt,d,,freight,,0.0066783989498956
20_USA,Reference,2038,lt,fcev,,freight,,0.0682740810331956
20_USA,Reference,2038,lt,g,,freight,,0.0881956040046338
20_USA,Reference,2038,lt,lpg,,freight,,1.3247431102324285e-06
20_USA,Reference,2038,lt,phevg,,freight,,0.0146466402960057
19_THA,Reference,2038,lt,phevg,,freight,,0.0067002407809702
21_VN,Carbon Neutral,2038,ht,d,,freight,,0.4506479472084284
21_VN,Carbon Neutral,2038,ht,cng,,freight,,0.0
20_USA,Reference,2038,ht,phevd,,freight,,0.023388295335733
21_VN,Carbon Neutral,2038,ht,fcev,,freight,,0.1348834249260382
21_VN,Carbon Neutral,2038,ht,g,,freight,,0.0045524102274892
21_VN,Reference,2038,lt,phevg,,freight,,1.674306419479512e-05
21_VN,Carbon Neutral,2038,lt,bev,,freight,,0.071380605063217
21_VN,Carbon Neutral,2038,lt,cng,,freight,,0.0
21_VN,Carbon Neutral,2038,lt,d,,freight,,0.008794119223978
21_VN,Carbon Neutral,2038,lt,fcev,,freight,,0.0135597420359527
21_VN,Carbon Neutral,2038,lt,g,,freight,,0.0009682728462141
21_VN,Carbon Neutral,2038,lt,lpg,,freight,,0.0
21_VN,Carbon Neutral,2038,lt,phevg,,freight,,5.8214714349877925e-06
21_VN,Carbon Neutral,2038,ht,bev,,freight,,0.3152076569972471
21_VN,Carbon Neutral,2038,ht,lpg,,freight,,0.0
21_VN,Reference,2038,ht,d,,freight,,0.8360511342293192
21_VN,Carbon Neutral,2038,ht,phevd,,freight,,0.0
21_VN,Reference,2038,ht,bev,,freight,,0.0535913383835865
21_VN,Reference,2038,ht,cng,,freight,,0.0
21_VN,Reference,2038,ht,fcev,,freight,,0.004675203915402
21_VN,Reference,2038,ht,g,,freight,,0.008444282114764
21_VN,Reference,2038,ht,lpg,,freight,,0.0
21_VN,Reference,2038,lt,bev,,freight,,0.0095297017257423
21_VN,Reference,2038,lt,cng,,freight,,0.0
21_VN,Reference,2038,lt,d,,freight,,0.0812434556916708
21_VN,Reference,2038,lt,fcev,,freight,,0.0005043906067371
21_VN,Reference,2038,lt,g,,freight,,0.0059437502685832
21_VN,Reference,2038,lt,lpg,,freight,,0.0
11_MEX,Reference,2038,ht,cng,,freight,,0.0146030052195671
21_VN,Reference,2038,ht,phevd,,freight,,0.0
01_AUS,Carbon Neutral,2039,ht,lpg,,freight,,2.395957837902212e-06
01_AUS,Carbon Neutral,2039,ht,g,,freight,,0.0
01_AUS,Carbon Neutral,2039,ht,fcev,,freight,,0.0925256524485381
01_AUS,Carbon Neutral,2039,ht,cng,,freight,,0.0004190499838738
01_AUS,Carbon Neutral,2039,ht,bev,,freight,,0.2709972639823958
01_AUS,Carbon Neutral,2039,lt,fcev,,freight,,0.0384466935387277
01_AUS,Carbon Neutral,2039,ht,d,,freight,,0.0
01_AUS,Carbon Neutral,2039,lt,bev,,freight,,0.5967960191433215
01_AUS,Carbon Neutral,2039,lt,d,,freight,,0.0
01_AUS,Carbon Neutral,2039,lt,g,,freight,,0.0
01_AUS,Carbon Neutral,2039,lt,lpg,,freight,,0.0
01_AUS,Carbon Neutral,2039,lt,phevg,,freight,,0.0008129249453052
01_AUS,Carbon Neutral,2039,lt,cng,,freight,,0.0
01_AUS,Carbon Neutral,2039,ht,phevd,,freight,,0.0
01_AUS,Reference,2039,lt,cng,,freight,,0.0
01_AUS,Reference,2039,ht,bev,,freight,,0.055855051415631
01_AUS,Reference,2039,ht,cng,,freight,,0.0064988257126031
01_AUS,Reference,2039,ht,d,,freight,,0.4188925718599455
01_AUS,Reference,2039,ht,fcev,,freight,,0.0057770377252013
01_AUS,Reference,2039,ht,g,,freight,,0.0337117376053814
01_AUS,Reference,2039,ht,lpg,,freight,,0.0062090094189465
01_AUS,Reference,2039,lt,bev,,freight,,0.063788853959986
01_AUS,Reference,2039,lt,fcev,,freight,,0.0039148034512601
01_AUS,Reference,2039,lt,phevg,,freight,,0.0160225187960765
01_AUS,Reference,2039,lt,lpg,,freight,,0.0203337845678087
01_AUS,Reference,2039,lt,d,,freight,,0.1987549045274811
01_AUS,Reference,2039,lt,g,,freight,,0.1702409009596782
02_BD,Carbon Neutral,2039,lt,d,,freight,,0.0
02_BD,Carbon Neutral,2039,ht,bev,,freight,,0.3746885766879679
02_BD,Carbon Neutral,2039,ht,cng,,freight,,0.0
02_BD,Carbon Neutral,2039,ht,d,,freight,,0.0174773512076452
02_BD,Carbon Neutral,2039,ht,fcev,,freight,,0.1187492406568631
02_BD,Carbon Neutral,2039,ht,g,,freight,,0.0011239238807066
02_BD,Carbon Neutral,2039,ht,lpg,,freight,,0.0
01_AUS,Reference,2039,ht,phevd,,freight,,0.0
02_BD,Carbon Neutral,2039,lt,bev,,freight,,0.444302378143476
02_BD,Carbon Neutral,2039,lt,fcev,,freight,,0.043658529423341
02_BD,Carbon Neutral,2039,lt,g,,freight,,0.0
02_BD,Carbon Neutral,2039,lt,lpg,,freight,,0.0
02_BD,Carbon Neutral,2039,lt,phevg,,freight,,0.0
02_BD,Carbon Neutral,2039,lt,cng,,freight,,0.0
02_BD,Reference,2039,lt,cng,,freight,,0.0
02_BD,Reference,2039,lt,bev,,freight,,0.172119800292173
02_BD,Carbon Neutral,2039,ht,phevd,,freight,,0.0
02_BD,Reference,2039,ht,bev,,freight,,0.0080719783464431
02_BD,Reference,2039,ht,cng,,freight,,0.0
02_BD,Reference,2039,ht,d,,freight,,0.4814657303349571
02_BD,Reference,2039,ht,fcev,,freight,,0.0024704032786293
02_BD,Reference,2039,ht,g,,freight,,0.0200560736475639
02_BD,Reference,2039,lt,d,,freight,,0.1061534717619409
02_BD,Reference,2039,lt,fcev,,freight,,0.0
02_BD,Reference,2039,lt,g,,freight,,0.2096625423382925
02_BD,Reference,2039,lt,lpg,,freight,,0.0
02_BD,Reference,2039,lt,phevg,,freight,,0.0
02_BD,Reference,2039,ht,lpg,,freight,,0.0
03_CDA,Carbon Neutral,2039,lt,cng,,freight,,0.0
02_BD,Reference,2039,ht,phevd,,freight,,0.0
03_CDA,Carbon Neutral,2039,ht,bev,,freight,,0.0778617029494067
03_CDA,Carbon Neutral,2039,ht,cng,,freight,,0.0
03_CDA,Carbon Neutral,2039,ht,d,,freight,,0.0
03_CDA,Carbon Neutral,2039,ht,fcev,,freight,,0.0255466809190216
03_CDA,Carbon Neutral,2039,ht,g,,freight,,0.0
03_CDA,Carbon Neutral,2039,ht,lpg,,freight,,0.0
03_CDA,Carbon Neutral,2039,lt,bev,,freight,,0.8170611031340751
03_CDA,Carbon Neutral,2039,lt,fcev,,freight,,0.0677529177149401
03_CDA,Carbon Neutral,2039,lt,g,,freight,,0.0
03_CDA,Carbon Neutral,2039,lt,lpg,,freight,,6.93889390390723e-19
03_CDA,Carbon Neutral,2039,lt,phevg,,freight,,0.0
03_CDA,Carbon Neutral,2039,lt,d,,freight,,0.0
03_CDA,Reference,2039,ht,lpg,,freight,,0.0118549477924708
03_CDA,Carbon Neutral,2039,ht,phevd,,freight,,0.0117775952825564
03_CDA,Reference,2039,ht,bev,,freight,,0.2675858657827882
03_CDA,Reference,2039,ht,cng,,freight,,0.0251268794041242
03_CDA,Reference,2039,ht,d,,freight,,0.1634194885869693
03_CDA,Reference,2039,ht,fcev,,freight,,0.085746111276305
03_CDA,Reference,2039,ht,g,,freight,,0.0739195665619672
04_CHL,Reference,2039,ht,fcev,,freight,,0.1142899590292423
03_CDA,Reference,2039,lt,cng,,freight,,0.0074487506804676
03_CDA,Reference,2039,lt,g,,freight,,0.0948509250766574
03_CDA,Reference,2039,lt,lpg,,freight,,0.0033983543006336
03_CDA,Reference,2039,lt,phevg,,freight,,0.008779630834453
03_CDA,Reference,2039,ht,phevd,,freight,,0.0015828785581183
04_CHL,Carbon Neutral,2039,ht,bev,,freight,,0.7062117530135421
04_CHL,Carbon Neutral,2039,ht,cng,,freight,,0.0
04_CHL,Carbon Neutral,2039,ht,d,,freight,,0.0
04_CHL,Carbon Neutral,2039,ht,fcev,,freight,,0.2392897312267494
04_CHL,Carbon Neutral,2039,ht,g,,freight,,0.0
04_CHL,Carbon Neutral,2039,ht,lpg,,freight,,0.0
04_CHL,Carbon Neutral,2039,lt,cng,,freight,,0.0
04_CHL,Carbon Neutral,2039,lt,d,,freight,,0.0
04_CHL,Carbon Neutral,2039,lt,fcev,,freight,,0.0
04_CHL,Carbon Neutral,2039,lt,g,,freight,,0.0
04_CHL,Carbon Neutral,2039,lt,lpg,,freight,,0.0
04_CHL,Carbon Neutral,2039,lt,phevg,,freight,,0.0
04_CHL,Carbon Neutral,2039,lt,bev,,freight,,0.0
04_CHL,Reference,2039,ht,lpg,,freight,,0.0
04_CHL,Carbon Neutral,2039,ht,phevd,,freight,,0.0544985157597084
04_CHL,Reference,2039,ht,bev,,freight,,0.3280283790453464
04_CHL,Reference,2039,ht,cng,,freight,,0.0
04_CHL,Reference,2039,ht,d,,freight,,0.554477466988173
04_CHL,Reference,2039,lt,bev,,freight,,0.0
04_CHL,Reference,2039,lt,d,,freight,,0.0
04_CHL,Reference,2039,lt,fcev,,freight,,0.0
04_CHL,Reference,2039,lt,g,,freight,,0.0
04_CHL,Reference,2039,lt,lpg,,freight,,0.0
04_CHL,Reference,2039,lt,phevg,,freight,,0.0
04_CHL,Reference,2039,lt,cng,,freight,,0.0
03_CDA,Reference,2039,lt,fcev,,freight,,0.0433813419443765
05_PRC,Carbon Neutral,2039,ht,lpg,,freight,,0.0
04_CHL,Reference,2039,ht,phevd,,freight,,0.0
05_PRC,Carbon Neutral,2039,ht,bev,,freight,,0.0095099675342419
05_PRC,Carbon Neutral,2039,ht,cng,,freight,,0.0
05_PRC,Carbon Neutral,2039,ht,d,,freight,,0.0
05_PRC,Carbon Neutral,2039,ht,fcev,,freight,,0.0032404838608509
05_PRC,Carbon Neutral,2039,lt,bev,,freight,,0.9145625428940776
05_PRC,Carbon Neutral,2039,lt,cng,,freight,,0.0
05_PRC,Carbon Neutral,2039,lt,d,,freight,,0.0
05_PRC,Carbon Neutral,2039,lt,fcev,,freight,,0.0726870057108292
05_PRC,Carbon Neutral,2039,lt,g,,freight,,0.0
05_PRC,Carbon Neutral,2039,lt,lpg,,freight,,0.0
05_PRC,Carbon Neutral,2039,lt,phevg,,freight,,0.0
05_PRC,Carbon Neutral,2039,ht,g,,freight,,0.0
05_PRC,Reference,2039,ht,fcev,,freight,,0.0112939223122779
05_PRC,Reference,2039,ht,d,,freight,,0.0154686801550601
03_CDA,Reference,2039,lt,d,,freight,,0.0137511664100682
05_PRC,Carbon Neutral,2039,ht,phevd,,freight,,0.0
05_PRC,Reference,2039,ht,bev,,freight,,0.0547034973500537
05_PRC,Reference,2039,ht,cng,,freight,,0.0066762593951623
03_CDA,Reference,2039,lt,bev,,freight,,0.1991540927906002
05_PRC,Reference,2039,ht,lpg,,freight,,0.0001571418591811
05_PRC,Reference,2039,lt,d,,freight,,0.3144735258922094
05_PRC,Reference,2039,lt,fcev,,freight,,0.0451160285763661
05_PRC,Reference,2039,lt,g,,freight,,0.2093735761762468
05_PRC,Reference,2039,lt,lpg,,freight,,0.0069073301835445
05_PRC,Reference,2039,lt,phevg,,freight,,0.0106181174352175
05_PRC,Reference,2039,lt,cng,,freight,,0.0511515385274859
05_PRC,Reference,2039,lt,bev,,freight,,0.2614066279419514
06_HKC,Carbon Neutral,2039,ht,g,,freight,,0.0
05_PRC,Reference,2039,ht,phevd,,freight,,6.18142755561435e-05
06_HKC,Carbon Neutral,2039,ht,bev,,freight,,0.5189591981932173
06_HKC,Carbon Neutral,2039,ht,cng,,freight,,0.0
06_HKC,Carbon Neutral,2039,ht,d,,freight,,0.0
06_HKC,Carbon Neutral,2039,ht,fcev,,freight,,0.1810408018068693
06_HKC,Carbon Neutral,2039,ht,lpg,,freight,,0.0
06_HKC,Carbon Neutral,2039,lt,bev,,freight,,0.2812648162319759
06_HKC,Carbon Neutral,2039,lt,cng,,freight,,0.0
06_HKC,Carbon Neutral,2039,lt,d,,freight,,0.0
06_HKC,Carbon Neutral,2039,lt,fcev,,freight,,0.0187351837679373
06_HKC,Carbon Neutral,2039,lt,g,,freight,,0.0
06_HKC,Carbon Neutral,2039,lt,lpg,,freight,,0.0
06_HKC,Carbon Neutral,2039,lt,phevg,,freight,,0.0
05_PRC,Reference,2039,ht,g,,freight,,0.0125919399196867
06_HKC,Reference,2039,ht,fcev,,freight,,0.0084596772107326
06_HKC,Reference,2039,ht,d,,freight,,0.1843533664964417
06_HKC,Reference,2039,ht,g,,freight,,0.0181479477304033
06_HKC,Reference,2039,ht,cng,,freight,,0.0
06_HKC,Carbon Neutral,2039,ht,phevd,,freight,,0.0
07_INA,Reference,2039,ht,d,,freight,,0.6770330929406547
07_INA,Reference,2039,ht,cng,,freight,,0.0249767398579864
06_HKC,Reference,2039,ht,lpg,,freight,,0.0
06_HKC,Reference,2039,lt,bev,,freight,,0.1323428791386117
06_HKC,Reference,2039,lt,cng,,freight,,0.0
06_HKC,Reference,2039,lt,d,,freight,,0.0661714674952329
06_HKC,Reference,2039,lt,fcev,,freight,,0.0013493839303403
06_HKC,Reference,2039,lt,g,,freight,,0.0041340943373796
06_HKC,Reference,2039,lt,lpg,,freight,,0.0
06_HKC,Reference,2039,lt,phevg,,freight,,0.0
06_HKC,Reference,2039,ht,bev,,freight,,0.5850411836608576
07_INA,Carbon Neutral,2039,ht,fcev,,freight,,0.1523462450566506
06_HKC,Reference,2039,ht,phevd,,freight,,0.0
07_INA,Carbon Neutral,2039,ht,bev,,freight,,0.3541569557816852
07_INA,Carbon Neutral,2039,ht,cng,,freight,,0.0143745373164687
07_INA,Carbon Neutral,2039,ht,g,,freight,,0.0403455771689761
07_INA,Carbon Neutral,2039,ht,lpg,,freight,,0.0015181977920136
07_INA,Carbon Neutral,2039,lt,bev,,freight,,0.117265995843702
07_INA,Carbon Neutral,2039,lt,cng,,freight,,7.034374056563505e-05
07_INA,Carbon Neutral,2039,lt,d,,freight,,0.0001546211715167
07_INA,Carbon Neutral,2039,lt,fcev,,freight,,0.0231245399668362
07_INA,Carbon Neutral,2039,lt,g,,freight,,0.0120622758794001
07_INA,Carbon Neutral,2039,lt,lpg,,freight,,0.0001663238823741
07_INA,Carbon Neutral,2039,ht,d,,freight,,0.2814846273030275
07_INA,Reference,2039,ht,bev,,freight,,0.0406826092132377
07_INA,Carbon Neutral,2039,ht,phevd,,freight,,0.0027430253629293
07_INA,Carbon Neutral,2039,lt,phevg,,freight,,0.0001867337338535
07_INA,Reference,2039,ht,g,,freight,,0.0917515516824947
08_JPN,Carbon Neutral,2039,ht,phevd,,freight,,0.0
07_INA,Reference,2039,lt,bev,,freight,,0.0112995636448714
07_INA,Reference,2039,lt,cng,,freight,,0.000422378785615
07_INA,Reference,2039,lt,d,,freight,,0.0055726654566268
07_INA,Reference,2039,lt,fcev,,freight,,0.0
07_INA,Reference,2039,lt,g,,freight,,0.1395145373308713
07_INA,Reference,2039,lt,lpg,,freight,,0.0006050087723028
07_INA,Reference,2039,lt,phevg,,freight,,0.0007443785811379
07_INA,Reference,2039,ht,lpg,,freight,,0.0025819454024926
08_JPN,Carbon Neutral,2039,lt,phevg,,freight,,0.0
04_CHL,Reference,2039,ht,g,,freight,,0.0032041949372383
07_INA,Reference,2039,ht,phevd,,freight,,0.0048155283317081
08_JPN,Carbon Neutral,2039,ht,bev,,freight,,0.1955817805478852
08_JPN,Carbon Neutral,2039,ht,cng,,freight,,0.0
08_JPN,Carbon Neutral,2039,ht,fcev,,freight,,0.3044182194521148
08_JPN,Carbon Neutral,2039,ht,g,,freight,,0.0
08_JPN,Carbon Neutral,2039,ht,lpg,,freight,,0.0
08_JPN,Carbon Neutral,2039,lt,bev,,freight,,0.3506788529907634
08_JPN,Carbon Neutral,2039,lt,d,,freight,,0.0
08_JPN,Carbon Neutral,2039,lt,fcev,,freight,,0.1493211470092365
08_JPN,Carbon Neutral,2039,lt,g,,freight,,0.0
08_JPN,Carbon Neutral,2039,lt,lpg,,freight,,0.0
08_JPN,Carbon Neutral,2039,lt,cng,,freight,,0.0
08_JPN,Reference,2039,ht,cng,,freight,,0.0
08_JPN,Reference,2039,ht,d,,freight,,0.3130531941321338
08_JPN,Reference,2039,ht,bev,,freight,,0.1473407493125071
08_JPN,Reference,2039,ht,fcev,,freight,,0.0174300035380173
07_INA,Reference,2039,ht,fcev,,freight,,0.0
08_JPN,Reference,2039,ht,g,,freight,,0.0
08_JPN,Reference,2039,ht,lpg,,freight,,0.0
08_JPN,Reference,2039,lt,bev,,freight,,0.421044736893115
08_JPN,Reference,2039,lt,cng,,freight,,0.0
08_JPN,Reference,2039,lt,d,,freight,,0.0
08_JPN,Reference,2039,lt,fcev,,freight,,0.0269030811237501
08_JPN,Reference,2039,lt,g,,freight,,0.0
08_JPN,Reference,2039,lt,lpg,,freight,,0.0
08_JPN,Reference,2039,lt,phevg,,freight,,0.071502600979209
10_MAS,Carbon Neutral,2039,lt,lpg,,freight,,0.0
09_ROK,Carbon Neutral,2039,ht,cng,,freight,,0.0
08_JPN,Reference,2039,ht,phevd,,freight,,0.0027256340212675
09_ROK,Carbon Neutral,2039,ht,d,,freight,,0.0
09_ROK,Carbon Neutral,2039,lt,phevg,,freight,,0.0
09_ROK,Carbon Neutral,2039,ht,fcev,,freight,,0.1944195928116847
09_ROK,Carbon Neutral,2039,ht,g,,freight,,0.0
09_ROK,Carbon Neutral,2039,ht,lpg,,freight,,0.0
09_ROK,Carbon Neutral,2039,lt,bev,,freight,,0.2193166819604684
09_ROK,Carbon Neutral,2039,lt,cng,,freight,,0.0
09_ROK,Carbon Neutral,2039,lt,d,,freight,,0.0
09_ROK,Carbon Neutral,2039,lt,fcev,,freight,,0.0200539837252481
09_ROK,Carbon Neutral,2039,ht,bev,,freight,,0.5662097415025986
09_ROK,Carbon Neutral,2039,lt,g,,freight,,0.0
09_ROK,Carbon Neutral,2039,ht,phevd,,freight,,0.0
09_ROK,Carbon Neutral,2039,lt,lpg,,freight,,0.0
09_ROK,Reference,2039,ht,bev,,freight,,0.431972065964666
09_ROK,Reference,2039,ht,cng,,freight,,0.0
09_ROK,Reference,2039,ht,g,,freight,,0.0
09_ROK,Reference,2039,ht,lpg,,freight,,0.0
09_ROK,Reference,2039,lt,bev,,freight,,0.0188501723961309
09_ROK,Reference,2039,lt,cng,,freight,,0.0
09_ROK,Reference,2039,lt,d,,freight,,0.0053744294837675
09_ROK,Reference,2039,lt,fcev,,freight,,0.0038039651851616
09_ROK,Reference,2039,lt,g,,freight,,0.0062298800836452
09_ROK,Reference,2039,lt,lpg,,freight,,0.0
09_ROK,Reference,2039,ht,fcev,,freight,,0.1418573068333605
09_ROK,Reference,2039,lt,phevg,,freight,,7.623696996993612e-05
10_MAS,Carbon Neutral,2039,lt,g,,freight,,0.0
09_ROK,Reference,2039,ht,d,,freight,,0.3891653217998097
10_MAS,Carbon Neutral,2039,ht,bev,,freight,,0.3615769632204196
09_ROK,Reference,2039,ht,phevd,,freight,,0.0026706212834884
10_MAS,Carbon Neutral,2039,ht,cng,,freight,,0.0
10_MAS,Carbon Neutral,2039,ht,d,,freight,,0.4389261966994094
10_MAS,Carbon Neutral,2039,ht,fcev,,freight,,0.154482240994692
10_MAS,Carbon Neutral,2039,ht,g,,freight,,0.0450145990854789
10_MAS,Carbon Neutral,2039,ht,lpg,,freight,,0.0
10_MAS,Carbon Neutral,2039,lt,bev,,freight,,0.0
10_MAS,Carbon Neutral,2039,lt,cng,,freight,,0.0
10_MAS,Carbon Neutral,2039,lt,d,,freight,,0.0
10_MAS,Carbon Neutral,2039,lt,fcev,,freight,,0.0
10_MAS,Carbon Neutral,2039,lt,phevg,,freight,,0.0
11_MEX,Carbon Neutral,2039,lt,fcev,,freight,,0.0659520694567497
10_MAS,Carbon Neutral,2039,ht,phevd,,freight,,0.0
10_MAS,Reference,2039,ht,bev,,freight,,0.0734535614366173
10_MAS,Reference,2039,ht,cng,,freight,,0.0
10_MAS,Reference,2039,ht,d,,freight,,0.833776362567421
10_MAS,Reference,2039,ht,fcev,,freight,,0.0076663153008724
10_MAS,Reference,2039,ht,g,,freight,,0.0851037606950892
10_MAS,Reference,2039,ht,lpg,,freight,,0.0
10_MAS,Reference,2039,lt,bev,,freight,,0.0
10_MAS,Reference,2039,lt,cng,,freight,,0.0
10_MAS,Reference,2039,lt,d,,freight,,0.0
10_MAS,Reference,2039,lt,fcev,,freight,,0.0
10_MAS,Reference,2039,lt,g,,freight,,0.0
10_MAS,Reference,2039,lt,lpg,,freight,,0.0
10_MAS,Reference,2039,lt,phevg,,freight,,0.0
11_MEX,Carbon Neutral,2039,lt,lpg,,freight,,0.0
10_MAS,Reference,2039,ht,phevd,,freight,,0.0
11_MEX,Carbon Neutral,2039,lt,g,,freight,,0.0
11_MEX,Carbon Neutral,2039,ht,cng,,freight,,0.001071335264935
11_MEX,Carbon Neutral,2039,ht,d,,freight,,0.0
11_MEX,Carbon Neutral,2039,ht,fcev,,freight,,0.0612187249727833
11_MEX,Carbon Neutral,2039,ht,g,,freight,,0.0
11_MEX,Carbon Neutral,2039,ht,lpg,,freight,,0.0
11_MEX,Carbon Neutral,2039,lt,bev,,freight,,0.6780811406847503
11_MEX,Carbon Neutral,2039,lt,cng,,freight,,0.0011365759150001
11_MEX,Carbon Neutral,2039,lt,d,,freight,,0.0
11_MEX,Carbon Neutral,2039,ht,bev,,freight,,0.1924452673031232
11_MEX,Carbon Neutral,2039,lt,phevg,,freight,,9.488640265819956e-05
11_MEX,Carbon Neutral,2039,ht,phevd,,freight,,0.0
08_JPN,Carbon Neutral,2039,ht,d,,freight,,0.0
11_MEX,Reference,2039,ht,bev,,freight,,0.0370447721607085
11_MEX,Reference,2039,lt,lpg,,freight,,0.0054372146083218
11_MEX,Reference,2039,ht,fcev,,freight,,0.0036613034979282
11_MEX,Reference,2039,ht,g,,freight,,0.0338514926333588
11_MEX,Reference,2039,ht,lpg,,freight,,0.0
11_MEX,Reference,2039,lt,bev,,freight,,0.1119021289990017
11_MEX,Reference,2039,lt,cng,,freight,,0.0268069526537796
11_MEX,Reference,2039,lt,d,,freight,,0.0
11_MEX,Reference,2039,lt,fcev,,freight,,0.0066943949901055
11_MEX,Reference,2039,lt,phevg,,freight,,0.0015999584419352
11_MEX,Reference,2039,lt,g,,freight,,0.510383855176426
12_NZ,Carbon Neutral,2039,lt,d,,freight,,0.0
12_NZ,Carbon Neutral,2039,lt,fcev,,freight,,0.0166461159062885
12_NZ,Carbon Neutral,2039,ht,bev,,freight,,0.5955056868125459
12_NZ,Carbon Neutral,2039,ht,cng,,freight,,0.0
12_NZ,Carbon Neutral,2039,ht,d,,freight,,0.0
12_NZ,Carbon Neutral,2039,ht,fcev,,freight,,0.2044943131874542
12_NZ,Carbon Neutral,2039,ht,g,,freight,,0.0
12_NZ,Carbon Neutral,2039,ht,lpg,,freight,,0.0
12_NZ,Carbon Neutral,2039,lt,bev,,freight,,0.1833538840937115
12_NZ,Carbon Neutral,2039,lt,cng,,freight,,0.0
11_MEX,Reference,2039,ht,phevd,,freight,,0.0
12_NZ,Carbon Neutral,2039,lt,g,,freight,,0.0
12_NZ,Carbon Neutral,2039,lt,lpg,,freight,,0.0
12_NZ,Carbon Neutral,2039,ht,phevd,,freight,,0.0
12_NZ,Reference,2039,ht,bev,,freight,,0.3973091300389639
12_NZ,Carbon Neutral,2039,lt,phevg,,freight,,0.0
12_NZ,Reference,2039,lt,g,,freight,,0.0
12_NZ,Reference,2039,ht,cng,,freight,,0.0
12_NZ,Reference,2039,ht,d,,freight,,0.0
12_NZ,Reference,2039,ht,fcev,,freight,,0.1276908699612529
12_NZ,Reference,2039,ht,g,,freight,,0.0
12_NZ,Reference,2039,ht,lpg,,freight,,0.0
12_NZ,Reference,2039,lt,bev,,freight,,0.3819552808404529
12_NZ,Reference,2039,lt,cng,,freight,,0.0
12_NZ,Reference,2039,lt,d,,freight,,0.0
12_NZ,Reference,2039,lt,fcev,,freight,,0.0875090255640348
12_NZ,Reference,2039,lt,lpg,,freight,,0.0
12_NZ,Reference,2039,lt,phevg,,freight,,0.0055356935952953
13_PNG,Carbon Neutral,2039,lt,fcev,,freight,,2.560419623579057e-05
13_PNG,Carbon Neutral,2039,lt,d,,freight,,0.0
13_PNG,Carbon Neutral,2039,ht,bev,,freight,,0.27594930354356
13_PNG,Carbon Neutral,2039,ht,cng,,freight,,0.0
13_PNG,Carbon Neutral,2039,ht,d,,freight,,0.6233172585803795
13_PNG,Carbon Neutral,2039,ht,fcev,,freight,,0.034881786840336
13_PNG,Carbon Neutral,2039,ht,g,,freight,,0.0658171258349834
