,Medium,Transport Type,Vehicle Type,Drive,Date,Economy,Frequency_x,Measure,Unit_x,Dataset,Scope,Comments,Fuel,Source,Value,Frequency_y,Unit_y,_merge
9758,road,passenger,lt,phev_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9759,road,passenger,lt,phev_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9760,road,passenger,suv,bev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9761,road,passenger,suv,cng,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9762,road,passenger,suv,fcev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9763,road,passenger,suv,ice_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9764,road,passenger,suv,ice_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9765,road,passenger,suv,lpg,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9766,road,passenger,suv,phev_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9767,road,passenger,suv,phev_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9768,road,freight,ht,bev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9769,road,freight,ht,cng,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9770,road,freight,ht,fcev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9771,road,freight,ht,ice_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9772,road,freight,ht,ice_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9773,road,freight,ht,lpg,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9774,road,freight,ht,phev_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9775,road,freight,ht,phev_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9776,road,freight,lcv,bev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9777,road,freight,lcv,cng,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9778,road,freight,lcv,fcev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9779,road,freight,lcv,ice_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9780,road,freight,lcv,ice_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9781,road,freight,lcv,lpg,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9782,road,freight,lcv,phev_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9783,road,freight,lcv,phev_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9784,road,freight,mt,bev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9785,road,freight,mt,cng,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9786,road,freight,mt,fcev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9787,road,freight,mt,ice_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9788,road,freight,mt,ice_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9789,road,freight,mt,lpg,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9790,road,freight,mt,phev_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9791,road,freight,mt,phev_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9792,road,freight,2w,bev,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9793,road,freight,2w,ice_d,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9794,road,freight,2w,ice_g,2017-12-31,13_PNG,,Stocks,,,,,,,,Yearly,Stocks,right_only
9795,road,passenger,2w,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9796,road,passenger,2w,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9797,road,passenger,2w,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9798,road,passenger,bus,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9799,road,passenger,bus,cng,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9800,road,passenger,bus,fcev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9801,road,passenger,bus,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9802,road,passenger,bus,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9803,road,passenger,bus,lpg,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9804,road,passenger,bus,phev_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9805,road,passenger,bus,phev_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9806,road,passenger,car,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9807,road,passenger,car,cng,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9808,road,passenger,car,fcev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9809,road,passenger,car,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9810,road,passenger,car,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9811,road,passenger,car,lpg,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9812,road,passenger,car,phev_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9813,road,passenger,car,phev_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9814,road,passenger,lt,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9815,road,passenger,lt,cng,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9816,road,passenger,lt,fcev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9817,road,passenger,lt,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9818,road,passenger,lt,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9819,road,passenger,lt,lpg,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9820,road,passenger,lt,phev_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9821,road,passenger,lt,phev_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9822,road,passenger,suv,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9823,road,passenger,suv,cng,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9824,road,passenger,suv,fcev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9825,road,passenger,suv,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9826,road,passenger,suv,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9827,road,passenger,suv,lpg,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9828,road,passenger,suv,phev_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9829,road,passenger,suv,phev_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9830,road,freight,ht,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9831,road,freight,ht,cng,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9832,road,freight,ht,fcev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9833,road,freight,ht,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9834,road,freight,ht,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9835,road,freight,ht,lpg,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9836,road,freight,ht,phev_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9837,road,freight,ht,phev_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9838,road,freight,lcv,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9839,road,freight,lcv,cng,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9840,road,freight,lcv,fcev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9841,road,freight,lcv,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9842,road,freight,lcv,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9843,road,freight,lcv,lpg,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9844,road,freight,lcv,phev_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9845,road,freight,lcv,phev_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9846,road,freight,mt,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9847,road,freight,mt,cng,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9848,road,freight,mt,fcev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9849,road,freight,mt,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9850,road,freight,mt,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9851,road,freight,mt,lpg,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9852,road,freight,mt,phev_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9853,road,freight,mt,phev_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9854,road,freight,2w,bev,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9855,road,freight,2w,ice_d,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9856,road,freight,2w,ice_g,2017-12-31,14_PE,,Stocks,,,,,,,,Yearly,Stocks,right_only
9857,road,passenger,2w,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9858,road,passenger,2w,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9859,road,passenger,2w,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9860,road,passenger,bus,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9861,road,passenger,bus,cng,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9862,road,passenger,bus,fcev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9863,road,passenger,bus,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9864,road,passenger,bus,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9865,road,passenger,bus,lpg,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9866,road,passenger,bus,phev_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9867,road,passenger,bus,phev_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9868,road,passenger,car,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9869,road,passenger,car,cng,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9870,road,passenger,car,fcev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9871,road,passenger,car,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9872,road,passenger,car,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9873,road,passenger,car,lpg,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9874,road,passenger,car,phev_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9875,road,passenger,car,phev_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9876,road,passenger,lt,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9877,road,passenger,lt,cng,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9878,road,passenger,lt,fcev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9879,road,passenger,lt,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9880,road,passenger,lt,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9881,road,passenger,lt,lpg,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9882,road,passenger,lt,phev_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9883,road,passenger,lt,phev_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9884,road,passenger,suv,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9885,road,passenger,suv,cng,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9886,road,passenger,suv,fcev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9887,road,passenger,suv,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9888,road,passenger,suv,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9889,road,passenger,suv,lpg,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9890,road,passenger,suv,phev_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9891,road,passenger,suv,phev_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9892,road,freight,ht,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9893,road,freight,ht,cng,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9894,road,freight,ht,fcev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9895,road,freight,ht,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9896,road,freight,ht,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9897,road,freight,ht,lpg,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9898,road,freight,ht,phev_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9899,road,freight,ht,phev_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9900,road,freight,lcv,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9901,road,freight,lcv,cng,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9902,road,freight,lcv,fcev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9903,road,freight,lcv,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9904,road,freight,lcv,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9905,road,freight,lcv,lpg,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9906,road,freight,lcv,phev_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9907,road,freight,lcv,phev_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9908,road,freight,mt,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9909,road,freight,mt,cng,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9910,road,freight,mt,fcev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9911,road,freight,mt,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9912,road,freight,mt,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9913,road,freight,mt,lpg,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9914,road,freight,mt,phev_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9915,road,freight,mt,phev_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9916,road,freight,2w,bev,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9917,road,freight,2w,ice_d,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9918,road,freight,2w,ice_g,2017-12-31,15_RP,,Stocks,,,,,,,,Yearly,Stocks,right_only
9919,road,passenger,2w,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9920,road,passenger,2w,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9921,road,passenger,2w,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9922,road,passenger,bus,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9923,road,passenger,bus,cng,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9924,road,passenger,bus,fcev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9925,road,passenger,bus,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9926,road,passenger,bus,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9927,road,passenger,bus,lpg,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9928,road,passenger,bus,phev_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9929,road,passenger,bus,phev_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9930,road,passenger,car,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9931,road,passenger,car,cng,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9932,road,passenger,car,fcev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9933,road,passenger,car,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9934,road,passenger,car,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9935,road,passenger,car,lpg,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9936,road,passenger,car,phev_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9937,road,passenger,car,phev_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9938,road,passenger,lt,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9939,road,passenger,lt,cng,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9940,road,passenger,lt,fcev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9941,road,passenger,lt,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9942,road,passenger,lt,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9943,road,passenger,lt,lpg,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9944,road,passenger,lt,phev_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9945,road,passenger,lt,phev_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9946,road,passenger,suv,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9947,road,passenger,suv,cng,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9948,road,passenger,suv,fcev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9949,road,passenger,suv,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9950,road,passenger,suv,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9951,road,passenger,suv,lpg,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9952,road,passenger,suv,phev_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9953,road,passenger,suv,phev_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9954,road,freight,ht,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9955,road,freight,ht,cng,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9956,road,freight,ht,fcev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9957,road,freight,ht,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9958,road,freight,ht,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9959,road,freight,ht,lpg,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9960,road,freight,ht,phev_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9961,road,freight,ht,phev_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9962,road,freight,lcv,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9963,road,freight,lcv,cng,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9964,road,freight,lcv,fcev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9965,road,freight,lcv,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9966,road,freight,lcv,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9967,road,freight,lcv,lpg,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9968,road,freight,lcv,phev_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9969,road,freight,lcv,phev_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9970,road,freight,mt,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9971,road,freight,mt,cng,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9972,road,freight,mt,fcev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9973,road,freight,mt,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9974,road,freight,mt,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9975,road,freight,mt,lpg,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9976,road,freight,mt,phev_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9977,road,freight,mt,phev_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9978,road,freight,2w,bev,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9979,road,freight,2w,ice_d,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9980,road,freight,2w,ice_g,2017-12-31,16_RUS,,Stocks,,,,,,,,Yearly,Stocks,right_only
9981,road,passenger,2w,bev,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9982,road,passenger,2w,ice_d,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9983,road,passenger,2w,ice_g,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9984,road,passenger,bus,bev,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9985,road,passenger,bus,cng,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9986,road,passenger,bus,fcev,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9987,road,passenger,bus,ice_d,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9988,road,passenger,bus,ice_g,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9989,road,passenger,bus,lpg,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9990,road,passenger,bus,phev_d,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9991,road,passenger,bus,phev_g,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9992,road,passenger,car,bev,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9993,road,passenger,car,cng,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9994,road,passenger,car,fcev,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9995,road,passenger,car,ice_d,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9996,road,passenger,car,ice_g,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9997,road,passenger,car,lpg,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9998,road,passenger,car,phev_d,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
9999,road,passenger,car,phev_g,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10000,road,passenger,lt,bev,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10001,road,passenger,lt,cng,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10002,road,passenger,lt,fcev,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10003,road,passenger,lt,ice_d,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10004,road,passenger,lt,ice_g,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10005,road,passenger,lt,lpg,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10006,road,passenger,lt,phev_d,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10007,road,passenger,lt,phev_g,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
10008,road,passenger,suv,bev,2017-12-31,17_SIN,,Stocks,,,,,,,,Yearly,Stocks,right_only
