Date,Vehicle Type,Transport Type,Drive,Fuel,Economy,Medium,Country,measure,Value,Comment,Scope,Dataset,Frequency,Unit
2020,all,freight,all,all,08_JPN,rail,Japan,activity,18.34,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,08_JPN,ship,Japan,activity,153.82000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,09_ROK,air,Korea,activity,0.07,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,09_ROK,all,Korea,activity,171.0,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,09_ROK,rail,Korea,activity,6.65,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,09_ROK,ship,Korea,activity,28.840000000000003,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,11_MEX,air,Mexico,activity,0.09000000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,11_MEX,all,Mexico,activity,384.96000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,11_MEX,rail,Mexico,activity,86.22,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,11_MEX,ship,Mexico,activity,29.23,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,12_NZ,ship,New Zealand,activity,5.23,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,20_USA,air,United States,activity,27.37,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,20_USA,all,United States,activity,6313.6900000000005,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,20_USA,rail,United States,activity,2102.0900000000006,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,freight,all,all,20_USA,ship,United States,activity,641.22,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,01_AUS,air,Australia,activity,55.71,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,01_AUS,all,Australia,activity,350.26000000000005,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,01_AUS,rail,Australia,activity,14.170000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,01_AUS,ship,Australia,activity,0.66,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,03_CDA,air,Canada,activity,62.620000000000005,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,03_CDA,all,Canada,activity,573.86,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,03_CDA,rail,Canada,activity,0.24000000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,04_CHL,air,Chile,activity,18.91,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,04_CHL,all,Chile,activity,160.93,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,04_CHL,rail,Chile,activity,6.050000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,08_JPN,air,Japan,activity,31.6,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,08_JPN,all,Japan,activity,1065.29,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,08_JPN,rail,Japan,activity,263.21,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,08_JPN,ship,Japan,activity,1.48,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,09_ROK,air,Korea,activity,9.440000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,09_ROK,all,Korea,activity,448.12,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,09_ROK,rail,Korea,activity,67.27,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,09_ROK,ship,Korea,activity,0.8400000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,11_MEX,all,Mexico,activity,0.48000000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,11_MEX,ship,Mexico,activity,0.48000000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,12_NZ,air,New Zealand,activity,4.91,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,12_NZ,all,New Zealand,activity,59.900000000000006,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,18_CT,all,Chinese Taipei,activity,25.560000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,18_CT,rail,Chinese Taipei,activity,25.560000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,20_USA,air,United States,activity,489.65000000000003,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,20_USA,all,United States,activity,7998.830000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,all,passenger,all,all,20_USA,rail,United States,activity,32.59,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,bus,passenger,all,all,01_AUS,road,Australia,activity,16.780000000000005,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,bus,passenger,all,all,03_CDA,road,Canada,activity,32.17,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,bus,passenger,all,all,04_CHL,road,Chile,activity,37.980000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,bus,passenger,all,all,08_JPN,road,Japan,activity,35.690000000000005,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,bus,passenger,all,all,09_ROK,road,Korea,activity,56.99,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,bus,passenger,all,all,12_NZ,road,New Zealand,activity,2.37,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,bus,passenger,all,all,20_USA,road,United States,activity,515.31,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,ht,freight,all,all,01_AUS,road,Australia,activity,222.9,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,ht,freight,all,all,03_CDA,road,Canada,activity,319.21000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,ht,freight,all,all,04_CHL,road,Chile,activity,93.52000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,ht,freight,all,all,08_JPN,road,Japan,activity,214.94000000000003,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,ht,freight,all,all,09_ROK,road,Korea,activity,135.45,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,ht,freight,all,all,11_MEX,road,Mexico,activity,269.41,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,ht,freight,all,all,12_NZ,road,New Zealand,activity,27.5,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,ht,freight,all,all,20_USA,road,United States,activity,3543.01,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,lpv,passenger,all,all,01_AUS,road,Australia,activity,260.81,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,lpv,passenger,all,all,03_CDA,road,Canada,activity,475.58000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,lpv,passenger,all,all,04_CHL,road,Chile,activity,97.05000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,lpv,passenger,all,all,08_JPN,road,Japan,activity,733.3100000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,lpv,passenger,all,all,09_ROK,road,Korea,activity,295.1,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,lpv,passenger,all,all,12_NZ,road,New Zealand,activity,52.2,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2020,lpv,passenger,all,all,20_USA,road,United States,activity,6927.1,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,2w,passenger,all,all,01_AUS,road,Australia,activity,2.21,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,2w,passenger,all,all,03_CDA,road,Canada,activity,5.010000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,2w,passenger,all,all,04_CHL,road,Chile,activity,1.02,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,2w,passenger,all,all,09_ROK,road,Korea,activity,18.59,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,01_AUS,air,Australia,activity,0.27,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,01_AUS,all,Australia,activity,780.07,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,01_AUS,rail,Australia,activity,453.1,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,01_AUS,ship,Australia,activity,96.60000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,03_CDA,air,Canada,activity,3.3000000000000003,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,03_CDA,all,Canada,activity,983.0000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,03_CDA,rail,Canada,activity,423.87,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,03_CDA,ship,Canada,activity,211.33,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,04_CHL,all,Chile,activity,135.93,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,04_CHL,rail,Chile,activity,3.1700000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,04_CHL,ship,Chile,activity,16.43,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,08_JPN,air,Japan,activity,0.63,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,08_JPN,all,Japan,activity,406.0,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,08_JPN,rail,Japan,activity,18.040000000000003,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,08_JPN,ship,Japan,activity,161.8,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,09_ROK,air,Korea,activity,0.08,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,09_ROK,all,Korea,activity,178.81,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,09_ROK,rail,Korea,activity,6.300000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,09_ROK,ship,Korea,activity,31.750000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,freight,all,all,20_USA,air,United States,activity,29.42,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,01_AUS,air,Australia,activity,28.19,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,01_AUS,all,Australia,activity,315.22,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,01_AUS,rail,Australia,activity,8.850000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,01_AUS,ship,Australia,activity,0.66,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,03_CDA,air,Canada,activity,52.36000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,03_CDA,all,Canada,activity,575.07,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,03_CDA,rail,Canada,activity,0.54,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,04_CHL,air,Chile,activity,24.650000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,04_CHL,all,Chile,activity,174.78,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,04_CHL,rail,Chile,activity,6.6000000000000005,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,08_JPN,air,Japan,activity,46.74,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,08_JPN,all,Japan,activity,1089.02,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,08_JPN,rail,Japan,activity,289.89000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,08_JPN,ship,Japan,activity,1.9100000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,09_ROK,air,Korea,activity,12.350000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,09_ROK,all,Korea,activity,520.9600000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,09_ROK,rail,Korea,activity,71.74000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,09_ROK,ship,Korea,activity,0.8700000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,18_CT,all,Chinese Taipei,activity,19.51,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,18_CT,rail,Chinese Taipei,activity,19.51,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,20_USA,air,United States,activity,278.07,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,all,passenger,all,all,20_USA,rail,United States,activity,24.16,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,bus,passenger,all,all,01_AUS,road,Australia,activity,12.46,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,bus,passenger,all,all,03_CDA,road,Canada,activity,31.240000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,bus,passenger,all,all,04_CHL,road,Chile,activity,39.980000000000004,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,bus,passenger,all,all,08_JPN,road,Japan,activity,39.36,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,bus,passenger,all,all,09_ROK,road,Korea,activity,79.15,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,ht,freight,all,all,01_AUS,road,Australia,activity,230.10000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,ht,freight,all,all,03_CDA,road,Canada,activity,344.51000000000005,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,ht,freight,all,all,04_CHL,road,Chile,activity,116.33000000000001,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,ht,freight,all,all,08_JPN,road,Japan,activity,225.54000000000002,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,ht,freight,all,all,09_ROK,road,Korea,activity,140.68,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,lpv,passenger,all,all,01_AUS,road,Australia,activity,262.85,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,lpv,passenger,all,all,03_CDA,road,Canada,activity,485.91,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,lpv,passenger,all,all,04_CHL,road,Chile,activity,102.54,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,lpv,passenger,all,all,08_JPN,road,Japan,activity,711.11,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2021,lpv,passenger,all,all,09_ROK,road,Korea,activity,338.26000000000005,no_comment,all,EEI,annual,passenger_km_or_freight_tonne_km
2000,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.12,no_comment,all,EEI,annual,activity - High-speed rail
2001,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.23,no_comment,all,EEI,annual,activity - High-speed rail
2002,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.15,no_comment,all,EEI,annual,activity - High-speed rail
2003,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.300000000000001,no_comment,all,EEI,annual,activity - High-speed rail
2004,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.45,no_comment,all,EEI,annual,activity - High-speed rail
2005,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.790000000000001,no_comment,all,EEI,annual,activity - High-speed rail
2006,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.94,no_comment,all,EEI,annual,activity - High-speed rail
2007,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,8.28,no_comment,all,EEI,annual,activity - High-speed rail
2008,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,8.17,no_comment,all,EEI,annual,activity - High-speed rail
2009,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.6000000000000005,no_comment,all,EEI,annual,activity - High-speed rail
2010,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,7.74,no_comment,all,EEI,annual,activity - High-speed rail
2011,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,8.140000000000002,no_comment,all,EEI,annual,activity - High-speed rail
2012,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,8.600000000000001,no_comment,all,EEI,annual,activity - High-speed rail
2013,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,8.92,no_comment,all,EEI,annual,activity - High-speed rail
2014,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,9.100000000000001,no_comment,all,EEI,annual,activity - High-speed rail
2015,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,9.74,no_comment,all,EEI,annual,activity - High-speed rail
2016,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,9.96,no_comment,all,EEI,annual,activity - High-speed rail
2017,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,10.14,no_comment,all,EEI,annual,activity - High-speed rail
2018,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,10.360000000000001,no_comment,all,EEI,annual,activity - High-speed rail
2019,all,passenger,all,all,08_JPN,rail,Japan,activity - High-speed rail,9.930000000000001,no_comment,all,EEI,annual,activity - High-speed rail
