Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Fuel_Type,Frequency,Date
passenger_km,rail,12352489000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2006-12-31
passenger_km,rail,15769120000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2007-12-31
passenger_km,rail,19065567000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2008-12-31
passenger_km,rail,19277396000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2009-12-31
passenger_km,rail,20930786000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2010-12-31
passenger_km,rail,22825847000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2011-12-31
passenger_km,rail,24207701000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2012-12-31
passenger_km,rail,25322754000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2013-12-31
passenger_km,rail,26339951000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2014-12-31
passenger_km,rail,27110887000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2015-12-31
passenger_km,rail,27949684000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2016-12-31
passenger_km,rail,29003961000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2017-12-31
passenger_km,rail,29624218000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2018-12-31
passenger_km,rail,30443103000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2019-12-31
passenger_km,rail,25554099000.0,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2020-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-001(4),passenger,,Yearly,2021-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1990-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1991-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1992-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1993-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1994-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1995-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1996-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1997-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1998-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,1999-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2000-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2001-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2002-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2003-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2004-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2005-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2006-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2007-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2008-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2009-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2010-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2011-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2012-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2013-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2014-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2015-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2016-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2017-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2018-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2019-12-31
passenger_km,ship,,passenger_km,18_CT,TAS-PAT-002,passenger,,Yearly,2020-12-31
revenue_passenger_km,air,,revenue passenger kilometers,18_CT,TAS-PAT-003(2),passenger,,Yearly,2013-12-31
revenue_passenger_km,air,,revenue passenger kilometers,18_CT,TAS-PAT-003(2),passenger,,Yearly,2018-12-31
revenue_passenger_km,air,,revenue passenger kilometers,18_CT,TAS-PAT-003(2),passenger,,Yearly,2019-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1990-12-31
passenger_km,road,20548765000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1991-12-31
passenger_km,road,19468755000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1992-12-31
passenger_km,road,19410980000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1993-12-31
passenger_km,road,17995161000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1994-12-31
passenger_km,road,16150892000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1995-12-31
passenger_km,road,15421155000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1996-12-31
passenger_km,road,14417039000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1997-12-31
passenger_km,road,14298481000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1998-12-31
passenger_km,road,14246730000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,1999-12-31
passenger_km,road,14657161000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2000-12-31
passenger_km,road,15236537000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2001-12-31
passenger_km,road,15769658000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2002-12-31
passenger_km,road,14743627000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2003-12-31
passenger_km,road,15777746000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2004-12-31
passenger_km,road,16100169000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2005-12-31
passenger_km,road,16385985000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2006-12-31
passenger_km,road,15979244000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2007-12-31
passenger_km,road,15783116000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2008-12-31
passenger_km,road,15882309000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2009-12-31
passenger_km,road,16307047000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2010-12-31
passenger_km,road,17039887999.999998,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2011-12-31
passenger_km,road,17585569000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2012-12-31
passenger_km,road,17927530000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2013-12-31
passenger_km,road,18384479000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2014-12-31
passenger_km,road,17565272000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2015-12-31
passenger_km,road,17378671000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2016-12-31
passenger_km,road,17053464000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2017-12-31
passenger_km,road,17136287000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2018-12-31
passenger_km,road,17064210000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2019-12-31
passenger_km,road,14302635000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2020-12-31
passenger_km,road,10133414000.0,passenger_km,18_CT,TAS-PAT-004,passenger,,Yearly,2021-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,1995-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,1996-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,1997-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,1998-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,1999-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2000-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2001-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2002-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2003-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2004-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2005-12-31
passenger_km,rail,,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2006-12-31
passenger_km,rail,3520000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2007-12-31
passenger_km,rail,6566000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2008-12-31
passenger_km,rail,6863000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2009-12-31
passenger_km,rail,7491000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2010-12-31
passenger_km,rail,8148000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2011-12-31
passenger_km,rail,8643000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2012-12-31
passenger_km,rail,9118000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2013-12-31
passenger_km,rail,9235000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2014-12-31
passenger_km,rail,9655000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2015-12-31
passenger_km,rail,10488000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2016-12-31
passenger_km,rail,11103000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2017-12-31
passenger_km,rail,11559000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2018-12-31
passenger_km,rail,11994000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2019-12-31
passenger_km,rail,9912000000.0,passenger_km,18_CT,TAS-PAT-005,passenger,,Yearly,2020-12-31
revenue_passenger_km,air_international,,revenue passenger kilometers,18_CT,TAS-PAT-013,passenger,,Yearly,2013-12-31
revenue_passenger_km,air_international,,revenue passenger kilometers,18_CT,TAS-PAT-013,passenger,,Yearly,2018-12-31
revenue_passenger_km,air_international,,revenue passenger kilometers,18_CT,TAS-PAT-013,passenger,,Yearly,2019-12-31
passenger_km,air_international,,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1990-12-31
passenger_km,air_international,,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1991-12-31
passenger_km,air_international,,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1992-12-31
passenger_km,air_international,,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1993-12-31
passenger_km,air_international,,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1994-12-31
passenger_km,air_international,,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1995-12-31
passenger_km,air_international,42208877000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1996-12-31
passenger_km,air_international,43727487000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1997-12-31
passenger_km,air_international,44192385000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1998-12-31
passenger_km,air_international,48083601000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,1999-12-31
passenger_km,air_international,51638525000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2000-12-31
passenger_km,air_international,48603649000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2001-12-31
passenger_km,air_international,51057628000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2002-12-31
passenger_km,air_international,46611102000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2003-12-31
passenger_km,air_international,57267909000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2004-12-31
passenger_km,air_international,60793574000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2005-12-31
passenger_km,air_international,63042833000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2006-12-31
passenger_km,air_international,63287076000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2007-12-31
passenger_km,air_international,58506111000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2008-12-31
passenger_km,air_international,56918388000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2009-12-31
passenger_km,air_international,60051227000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2010-12-31
passenger_km,air_international,60123128000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2011-12-31
passenger_km,air_international,63874949000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2012-12-31
passenger_km,air_international,67601223000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2013-12-31
passenger_km,air_international,72719778000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2014-12-31
passenger_km,air_international,80054831000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2015-12-31
passenger_km,air_international,89342098000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2016-12-31
passenger_km,air_international,93168934000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2017-12-31
passenger_km,air_international,97745875000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2018-12-31
passenger_km,air_international,98963814000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2019-12-31
passenger_km,air_international,20938522000.0,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2020-12-31
passenger_km,air_international,,passenger_km,18_CT,TAS-PAT-017(1),passenger,,Yearly,2021-12-31
revenue_passenger_km,air_international,,revenue passenger kilometers,18_CT,TAS-PAT-017(2),passenger,,Yearly,2013-12-31
revenue_passenger_km,air_international,,revenue passenger kilometers,18_CT,TAS-PAT-017(2),passenger,,Yearly,2018-12-31
revenue_passenger_km,air_international,,revenue passenger kilometers,18_CT,TAS-PAT-017(2),passenger,,Yearly,2019-12-31
passenger_km,air_international,,passenger_km,18_CT,TAS-PAT-017(3),passenger,,Yearly,2018-12-31
passenger_km,all_international,,passenger_km,18_CT,TAS-PAG-011,passenger,,Yearly,2018-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(1),passenger,,Yearly,2018-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,1999-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2000-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2001-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2002-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2003-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2004-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2005-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2006-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2007-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2008-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2009-12-31
passenger_km,road,,passenger_km,18_CT,TAS-PAG-005(2),passenger,,Yearly,2010-12-31
