Measure,Medium,Value,Unit,Economy,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Drive,Frequency,Date,Dataset
Energy,road,24.806,PJ,15_PHL,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,all,Yearly,2020-12-31,ATO
Energy,road,0.058,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,all,Yearly,2005-12-31,ATO
Energy,road,9.63,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,all,Yearly,2010-12-31,ATO
Energy,road,22.675,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,all,Yearly,2015-12-31,ATO
Energy,road,29.681,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,all,Yearly,2019-12-31,ATO
Energy,road,24.806,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,all,Yearly,2020-12-31,ATO
Energy,rail,17.2,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,rail,Yearly,2005-12-31,ATO
Energy,rail,0.108,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,rail,Yearly,2010-12-31,ATO
Energy,rail,0.073,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,rail,Yearly,2015-12-31,ATO
Energy,rail,0.069,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,rail,Yearly,2019-12-31,ATO
Energy,rail,0.065,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,rail,Yearly,2020-12-31,ATO
Energy,rail,0.001,PJ,15_PHL,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,rail,Yearly,2010-12-31,ATO
Energy,rail,0.104,PJ,15_PHL,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,1990-12-31,ATO
Energy,rail,0.09,PJ,15_PHL,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,1995-12-31,ATO
Energy,rail,0.108,PJ,15_PHL,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2000-12-31,ATO
Energy,rail,0.328,PJ,15_PHL,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2005-12-31,ATO
Energy,rail,0.392,PJ,15_PHL,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2010-12-31,ATO
Energy,rail,0.354,PJ,15_PHL,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2015-12-31,ATO
Energy,rail,0.382,PJ,15_PHL,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2019-12-31,ATO
Energy,rail,0.274,PJ,15_PHL,combined,all,electricity,UN Energy Statistics Database,,National,rail,Yearly,2020-12-31,ATO
Energy,rail,0.001,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,rail,Yearly,2010-12-31,ATO
Energy,ship,13.195,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,1990-12-31,ATO
Energy,ship,19.677,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,1995-12-31,ATO
Energy,ship,23.815,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,2000-12-31,ATO
Energy,ship,34.698,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,2005-12-31,ATO
Energy,ship,30.21,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,2010-12-31,ATO
Energy,ship,44.155,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,2015-12-31,ATO
Energy,ship,38.678,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,2019-12-31,ATO
Energy,ship,32.841,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,ship,Yearly,2020-12-31,ATO
Energy,ship,0.152,PJ,15_PHL,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,ship,Yearly,2010-12-31,ATO
Energy,ship,0.379,PJ,15_PHL,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,ship,Yearly,2015-12-31,ATO
Energy,ship,0.243,PJ,15_PHL,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,ship,Yearly,2019-12-31,ATO
Energy,ship,0.254,PJ,15_PHL,combined,all,Biofuels and Waste,UN Energy Statistics Database,,National,ship,Yearly,2020-12-31,ATO
Energy,ship,0.152,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,ship,Yearly,2010-12-31,ATO
Energy,ship,0.379,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,ship,Yearly,2015-12-31,ATO
Energy,ship,0.243,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,ship,Yearly,2019-12-31,ATO
Energy,ship,0.254,PJ,15_PHL,combined,all,Renewables (of which),UN Energy Statistics Database,,National,ship,Yearly,2020-12-31,ATO
Energy,air,6.528,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,1990-12-31,ATO
Energy,air,9.261,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,1995-12-31,ATO
Energy,air,15.215,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2000-12-31,ATO
Energy,air,9.879,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2005-12-31,ATO
Energy,air,10.541,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2010-12-31,ATO
Energy,air,19.921,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2015-12-31,ATO
Energy,air,27.978,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2019-12-31,ATO
Energy,air,9.764,PJ,15_PHL,combined,all,Oil Products,UN Energy Statistics Database,,National,air,Yearly,2020-12-31,ATO
co2_emissions,all,14.06,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1990-12-31,ATO
co2_emissions,all,13.29,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1991-12-31,ATO
co2_emissions,all,15.4,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1992-12-31,ATO
co2_emissions,all,17.46,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1993-12-31,ATO
co2_emissions,all,18.37,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1994-12-31,ATO
co2_emissions,all,21.71,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1995-12-31,ATO
co2_emissions,all,24.59,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1996-12-31,ATO
co2_emissions,all,25.27,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1997-12-31,ATO
co2_emissions,all,25.99,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1998-12-31,ATO
co2_emissions,all,25.7,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,1999-12-31,ATO
co2_emissions,all,25.78,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2000-12-31,ATO
co2_emissions,all,25.71,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2001-12-31,ATO
co2_emissions,all,26.66,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2002-12-31,ATO
co2_emissions,all,26.05,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2003-12-31,ATO
co2_emissions,all,26.96,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2004-12-31,ATO
co2_emissions,all,25.66,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2005-12-31,ATO
co2_emissions,all,24.1,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2006-12-31,ATO
co2_emissions,all,24.24,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2007-12-31,ATO
co2_emissions,all,23.25,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2008-12-31,ATO
co2_emissions,all,24.15,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2009-12-31,ATO
co2_emissions,all,24.32,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2010-12-31,ATO
co2_emissions,all,24.1,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2011-12-31,ATO
co2_emissions,all,25.09,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2012-12-31,ATO
co2_emissions,all,26.2,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2013-12-31,ATO
co2_emissions,all,27.3,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2014-12-31,ATO
co2_emissions,all,31.58,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2015-12-31,ATO
co2_emissions,all,34.16,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2016-12-31,ATO
co2_emissions,all,35.32,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2017-12-31,ATO
co2_emissions,all,36.54,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2018-12-31,ATO
co2_emissions,all,37.85,MtC02e,15_PHL,combined,all,all,Climate Analysis Indicators Tool (CAIT),,National,all,Yearly,2019-12-31,ATO
co2_emissions,road,11.524090654687999,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1990-12-31,ATO
co2_emissions,road,11.178895686328,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1991-12-31,ATO
co2_emissions,road,12.814355969530999,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1992-12-31,ATO
co2_emissions,road,14.355424239844,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1993-12-31,ATO
co2_emissions,road,15.049773372656,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1994-12-31,ATO
co2_emissions,road,17.260300642969,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1995-12-31,ATO
co2_emissions,road,19.052592780469,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1996-12-31,ATO
co2_emissions,road,20.131189258594,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1997-12-31,ATO
co2_emissions,road,20.284293126561998,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1998-12-31,ATO
co2_emissions,road,20.726351707031,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,1999-12-31,ATO
co2_emissions,road,20.642819029687995,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2000-12-31,ATO
co2_emissions,road,20.886925228125,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2001-12-31,ATO
co2_emissions,road,21.928598608594,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2002-12-31,ATO
co2_emissions,road,21.841680264843998,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2003-12-31,ATO
co2_emissions,road,22.566356425781,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2004-12-31,ATO
co2_emissions,road,21.562598252608,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2005-12-31,ATO
co2_emissions,road,20.192834307306995,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2006-12-31,ATO
co2_emissions,road,20.270327347924997,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2007-12-31,ATO
co2_emissions,road,20.028485149193,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2008-12-31,ATO
co2_emissions,road,20.995668075890997,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2009-12-31,ATO
co2_emissions,road,20.850143141461,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2010-12-31,ATO
co2_emissions,road,20.521037721983,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2011-12-31,ATO
co2_emissions,road,21.413478615354002,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2012-12-31,ATO
co2_emissions,road,22.279439563256,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2013-12-31,ATO
co2_emissions,road,22.788250109726,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2014-12-31,ATO
co2_emissions,road,26.344157747789996,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2015-12-31,ATO
co2_emissions,road,28.93702422279,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2016-12-31,ATO
co2_emissions,road,29.950510705422996,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2017-12-31,ATO
co2_emissions,road,31.162688594946,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2018-12-31,ATO
co2_emissions,road,32.25529831452,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2019-12-31,ATO
co2_emissions,road,25.481523005009,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2020-12-31,ATO
co2_emissions,road,27.52004484541,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2021-12-31,ATO
co2_emissions,road,30.238073965945,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,all,Yearly,2022-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1990-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1991-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1992-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1993-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1994-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1995-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1996-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1997-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1998-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,1999-12-31,ATO
co2_emissions,rail,0.0031173869773864996,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2000-12-31,ATO
co2_emissions,rail,0.0031173869773864996,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2001-12-31,ATO
co2_emissions,rail,0.0031173869773864996,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2004-12-31,ATO
co2_emissions,rail,0.015588416638184,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2005-12-31,ATO
co2_emissions,rail,0.034293479095459,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2014-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2015-12-31,ATO
co2_emissions,rail,0.0062355151130676,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2016-12-31,ATO
co2_emissions,rail,0.0065563682487488,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2017-12-31,ATO
co2_emissions,rail,0.0052373880226134996,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2018-12-31,ATO
co2_emissions,rail,0.0046949760452271,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2019-12-31,ATO
co2_emissions,rail,0.0045919770904541,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2020-12-31,ATO
co2_emissions,rail,0.0049593352576904,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2021-12-31,ATO
co2_emissions,rail,0.0054491461473389,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,rail,Yearly,2022-12-31,ATO
co2_emissions,ship,1.7920755418578997,MtC02e,15_PHL,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,1990-12-31,ATO
