Measure,Medium,Value,Unit,Economy,Sheet,Transport Type,Vehicle Type,Fuel_Type,Source,Comments,Scope,Drive,Frequency,Date,Dataset
co2_emissions,ship,3.6538479150879,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2008-12-31,ATO
co2_emissions,ship,4.3989065208985005,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2009-12-31,ATO
co2_emissions,ship,4.736869669189501,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2010-12-31,ATO
co2_emissions,ship,6.7419096597656,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2011-12-31,ATO
co2_emissions,ship,8.834356585546901,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2012-12-31,ATO
co2_emissions,ship,8.9744585870361,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2013-12-31,ATO
co2_emissions,ship,8.8751880897217,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2014-12-31,ATO
co2_emissions,ship,7.9482142370362,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2015-12-31,ATO
co2_emissions,ship,6.8536204885986,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2016-12-31,ATO
co2_emissions,ship,7.445762964038,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2017-12-31,ATO
co2_emissions,ship,9.3767476532959,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2018-12-31,ATO
co2_emissions,ship,8.8783940412597,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2019-12-31,ATO
co2_emissions,ship,7.3997974226807,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2020-12-31,ATO
co2_emissions,ship,7.728561342023999,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2021-12-31,ATO
co2_emissions,ship,7.8590232147794,MtC02e,07_INA,CLC-VRE-056,combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,ship,Yearly,2022-12-31,ATO
co2_emissions,air,0.8988994790649399,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1990-12-31,ATO
co2_emissions,air,1.9863144907837,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1991-12-31,ATO
co2_emissions,air,2.2637485952758998,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1992-12-31,ATO
co2_emissions,air,2.6050137956542,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1993-12-31,ATO
co2_emissions,air,2.8473703073731,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1994-12-31,ATO
co2_emissions,air,2.6305253308106,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1995-12-31,ATO
co2_emissions,air,2.8983928190918,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1996-12-31,ATO
co2_emissions,air,2.9717375749511996,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1997-12-31,ATO
co2_emissions,air,2.027928688385,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1998-12-31,ATO
co2_emissions,air,1.6643942001037997,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,1999-12-31,ATO
co2_emissions,air,1.8430255348206,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2000-12-31,ATO
co2_emissions,air,2.4871304559631,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2001-12-31,ATO
co2_emissions,air,2.7328341485214,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2002-12-31,ATO
co2_emissions,air,3.5140090231017993,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2003-12-31,ATO
co2_emissions,air,4.7321159442444,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2004-12-31,ATO
co2_emissions,air,3.5523288631286998,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2005-12-31,ATO
co2_emissions,air,3.6893985231018,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2006-12-31,ATO
co2_emissions,air,3.8010103023986996,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2007-12-31,ATO
co2_emissions,air,3.9445105231018,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2008-12-31,ATO
co2_emissions,air,4.0944946719589,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2009-12-31,ATO
co2_emissions,air,5.1882874278183,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2010-12-31,ATO
co2_emissions,air,5.3700543926619995,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2011-12-31,ATO
co2_emissions,air,6.0174014278183,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2012-12-31,ATO
co2_emissions,air,6.460658416099499,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2013-12-31,ATO
co2_emissions,air,6.604212011718699,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2014-12-31,ATO
co2_emissions,air,6.8209516424254995,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2015-12-31,ATO
co2_emissions,air,7.806321630706799,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2016-12-31,ATO
co2_emissions,air,8.747722178024299,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2017-12-31,ATO
co2_emissions,air,9.555060689865,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2018-12-31,ATO
co2_emissions,air,8.4626919448165,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2019-12-31,ATO
co2_emissions,air,5.6110966208725,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2020-12-31,ATO
co2_emissions,air,5.0518511104866,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2021-12-31,ATO
co2_emissions,air,6.906682053266599,MtC02e,07_INA,CLC-VRE-057(1),combined,all,all,Emissions Database for Global Atmospheric Research (EDGAR),,National,air,Yearly,2022-12-31,ATO
co2_emissions,air,6.25,MtC02e,07_INA,CLC-VRE-057(2),combined,all,all,International Council on Clean Transportation (ICCT),,National,air,Yearly,2013-12-31,ATO
co2_emissions,air,9.36,MtC02e,07_INA,CLC-VRE-057(2),combined,all,all,International Council on Clean Transportation (ICCT),,National,air,Yearly,2018-12-31,ATO
co2_emissions,air,8.08,MtC02e,07_INA,CLC-VRE-057(2),combined,all,all,International Council on Clean Transportation (ICCT),,National,air,Yearly,2019-12-31,ATO
passenger_km,all,1508202997319.373,passenger_km,08_JPN,TAS-PAG-011,passenger,all,all,"UN Statistics Division, ITF",,"National, International",all,Yearly,2018-12-31,ATO
passenger_km,road,887224745447.962,passenger_km,08_JPN,TAS-PAG-005(1),passenger,all,all,"UN Statistics Division, ITF",,National,all,Yearly,2018-12-31,ATO
passenger_km,road,955564000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,1999-12-31,ATO
passenger_km,road,951252000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2000-12-31,ATO
passenger_km,road,954294000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2001-12-31,ATO
passenger_km,road,955412000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2002-12-31,ATO
passenger_km,road,954187000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2003-12-31,ATO
passenger_km,road,947562000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2004-12-31,ATO
passenger_km,road,933000000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2006-12-31,ATO
passenger_km,road,919000000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2008-12-31,ATO
passenger_km,road,905907000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2009-12-31,ATO
passenger_km,road,898721000000.0,passenger_km,08_JPN,TAS-PAG-005(2),passenger,all,all,World Bank (WB),,National,all,Yearly,2010-12-31,ATO
passenger_km,rail_road,92980000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,1990-12-31,ATO
passenger_km,rail_road,87706000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,1995-12-31,ATO
passenger_km,rail_road,85654000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,1996-12-31,ATO
passenger_km,rail_road,83915000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,1997-12-31,ATO
passenger_km,rail_road,82968000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,1998-12-31,ATO
passenger_km,rail_road,81509000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,1999-12-31,ATO
passenger_km,rail_road,81582000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2000-12-31,ATO
passenger_km,rail_road,81240000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2001-12-31,ATO
passenger_km,rail_road,82388000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2002-12-31,ATO
passenger_km,rail_road,83085000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2003-12-31,ATO
passenger_km,rail_road,83151000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2004-12-31,ATO
passenger_km,rail_road,84266000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2005-12-31,ATO
passenger_km,rail_road,479985000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2006-12-31,ATO
passenger_km,rail_road,488622000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2007-12-31,ATO
passenger_km,rail_road,488421000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2008-12-31,ATO
passenger_km,rail_road,475270000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2009-12-31,ATO
passenger_km,rail_road,472428000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2010-12-31,ATO
passenger_km,rail_road,468983000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2011-12-31,ATO
passenger_km,rail_road,480063800000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2012-12-31,ATO
passenger_km,rail_road,488958415000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2013-12-31,ATO
passenger_km,rail_road,486548710000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2014-12-31,ATO
passenger_km,rail_road,494505200000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2015-12-31,ATO
passenger_km,rail_road,501917741000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2016-12-31,ATO
passenger_km,rail_road,507177164000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2017-12-31,ATO
passenger_km,rail_road,506427000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2018-12-31,ATO
passenger_km,rail_road,496364000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2019-12-31,ATO
passenger_km,rail_road,288804000000.0,passenger_km,08_JPN,TAS-PAG-010,passenger,all,all,Country Official Statistics,,National,rail_road,Yearly,2020-12-31,ATO
freight_tonne_km,all,249474058938.75058,freight_tonne_km,08_JPN,TAS-FRA-022,freight,all,all,"UN Statistics Division, ITF",,"National, International",all,Yearly,2018-12-31,ATO
freight_tonne_km,road,272579000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,1990-12-31,ATO
freight_tonne_km,road,293001000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,1995-12-31,ATO
freight_tonne_km,road,303896000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,1996-12-31,ATO
freight_tonne_km,road,304691000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,1997-12-31,ATO
freight_tonne_km,road,299125000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,1998-12-31,ATO
freight_tonne_km,road,305600000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,1999-12-31,ATO
freight_tonne_km,road,311559000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2000-12-31,ATO
freight_tonne_km,road,311599000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2001-12-31,ATO
freight_tonne_km,road,310614000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2002-12-31,ATO
freight_tonne_km,road,320466000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2003-12-31,ATO
freight_tonne_km,road,326215000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2004-12-31,ATO
freight_tonne_km,road,333524000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2005-12-31,ATO
freight_tonne_km,road,345035000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2006-12-31,ATO
freight_tonne_km,road,353320000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2007-12-31,ATO
freight_tonne_km,road,344939000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2008-12-31,ATO
freight_tonne_km,road,333181000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2009-12-31,ATO
freight_tonne_km,road,286538000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2010-12-31,ATO
freight_tonne_km,road,231061000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2011-12-31,ATO
freight_tonne_km,road,209956000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2012-12-31,ATO
freight_tonne_km,road,214091648000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2013-12-31,ATO
freight_tonne_km,road,210008185000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2014-12-31,ATO
freight_tonne_km,road,240195000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2015-12-31,ATO
freight_tonne_km,road,210314090000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2016-12-31,ATO
freight_tonne_km,road,210829035000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2017-12-31,ATO
freight_tonne_km,road,247394000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2018-12-31,ATO
freight_tonne_km,road,251471000000.0,freight_tonne_km,08_JPN,TAS-FRA-004(2),freight,all,all,Country Official Statistics,,National,all,Yearly,2019-12-31,ATO
